target,predictor,value,r_squared,mse,predictor_layer,target_layer
TUBGCP6,(Intercept),-6.68464340727454e-18,2.67028328592605e-06,0.984698991992563,(Intercept),gene
TUBGCP6,age,0.00163410014562329,2.67028328592605e-06,0.984698991992563,phenotype,gene
TUBGCP6,gender,0,2.67028328592605e-06,0.984698991992563,phenotype,gene
LMF2,(Intercept),-6.15930012127697e-17,0.00977967449675403,0.956236247270071,(Intercept),gene
LMF2,age,0,0.00977967449675403,0.956236247270071,phenotype,gene
LMF2,gender,-0.0988922367870908,0.00977967449675403,0.956236247270071,phenotype,gene
ZBED4,(Intercept),2.1020482764256e-17,0.00125596657178483,0.975129371688916,(Intercept),gene
ZBED4,age,0,0.00125596657178483,0.975129371688916,phenotype,gene
ZBED4,gender,-0.0354396186743711,0.00125596657178483,0.975129371688916,phenotype,gene
SCO2,(Intercept),2.50659035285411e-17,0.0571603360389277,0.886102684442965,(Intercept),gene
SCO2,age,0.11851912804567,0.0571603360389277,0.886102684442965,phenotype,gene
SCO2,gender,-0.214625052261463,0.0571603360389277,0.886102684442965,phenotype,gene
A1BG,(Intercept),3.0777916087868e-17,0.0570572544581305,0.906277917392062,(Intercept),gene
A1BG,age,0.163149845744616,0.0570572544581305,0.906277917392062,phenotype,gene
A1BG,gender,0.16526365884797,0.0570572544581305,0.906277917392062,phenotype,gene
SLC27A5,(Intercept),1.29314820635726e-17,0.000498422368965006,0.977953130386026,(Intercept),gene
SLC27A5,age,0,0.000498422368965006,0.977953130386026,phenotype,gene
SLC27A5,gender,0.0223253750016658,0.000498422368965006,0.977953130386026,phenotype,gene
ZNF497,(Intercept),4.04971881576575e-17,2.17226124226128e-05,0.984198135798017,(Intercept),gene
ZNF497,age,0.00466075234512764,2.17226124226128e-05,0.984198135798017,phenotype,gene
ZNF497,gender,0,2.17226124226128e-05,0.984198135798017,phenotype,gene
ZNF584,(Intercept),-1.99630153858855e-18,0.00718560968514804,0.957575727489348,(Intercept),gene
ZNF584,age,0,0.00718560968514804,0.957575727489348,phenotype,gene
ZNF584,gender,0.0847679755871759,0.00718560968514804,0.957575727489348,phenotype,gene
ZSCAN22,(Intercept),5.7797945297472e-18,0.00272428177789316,0.975862848012639,(Intercept),gene
ZSCAN22,age,0.00923094637181167,0.00272428177789316,0.975862848012639,phenotype,gene
ZSCAN22,gender,0.0508393512292798,0.00272428177789316,0.975862848012639,phenotype,gene
ZNF324B,(Intercept),5.41664479268858e-18,0.00379357060321139,0.974464070140108,(Intercept),gene
ZNF324B,age,0.00474621712154139,0.00379357060321139,0.974464070140108,phenotype,gene
ZNF324B,gender,0.0611341959936555,0.00379357060321139,0.974464070140108,phenotype,gene
RPS5,(Intercept),9.42657972535615e-18,0.0797609517063801,0.836220814530494,(Intercept),gene
RPS5,KRR1,-0.0898886864019103,0.0797609517063801,0.836220814530494,gene,gene
RPS5,PWP2,-0.211071667215848,0.0797609517063801,0.836220814530494,gene,gene
RPS5,RRP9,0.11505716753798,0.0797609517063801,0.836220814530494,gene,gene
RPS5,age,-0.000735497098150693,0.0797609517063801,0.836220814530494,phenotype,gene
RPS5,gender,0.221401133519628,0.0797609517063801,0.836220814530494,phenotype,gene
MZF1,(Intercept),-1.50515454160656e-17,0.00458299726197168,0.963286750335218,(Intercept),gene
MZF1,age,0,0.00458299726197168,0.963286750335218,phenotype,gene
MZF1,gender,0.0676978379416336,0.00458299726197168,0.963286750335218,phenotype,gene
ZNF132,(Intercept),1.99889845426723e-17,5.3514162188458e-05,0.984302223599292,(Intercept),gene
ZNF132,age,-0.00731533746237712,5.3514162188458e-05,0.984302223599292,phenotype,gene
ZNF132,gender,0,5.3514162188458e-05,0.984302223599292,phenotype,gene
ZBTB45,(Intercept),-1.41838235456847e-17,0.000951857545925724,0.976306919114468,(Intercept),gene
ZBTB45,age,0,0.000951857545925724,0.976306919114468,phenotype,gene
ZBTB45,gender,0.0308521886731837,0.000951857545925724,0.976306919114468,phenotype,gene
AP2S1,(Intercept),1.84987750637566e-17,0.0203482500755281,0.935487084800076,(Intercept),gene
AP2S1,age,0,0.0203482500755281,0.935487084800076,phenotype,gene
AP2S1,gender,-0.142647292562909,0.0203482500755281,0.935487084800076,phenotype,gene
STK11,(Intercept),-2.90140544788132e-19,0.000375635828980222,0.980026634852084,(Intercept),gene
STK11,CAB39,-0.0192319907932397,0.000375635828980222,0.980026634852084,gene,gene
STK11,SMARCA4,-0.00232817722174324,0.000375635828980222,0.980026634852084,gene,gene
STK11,STRADA,0,0.000375635828980222,0.980026634852084,gene,gene
STK11,age,0,0.000375635828980222,0.980026634852084,phenotype,gene
STK11,gender,0,0.000375635828980222,0.980026634852084,phenotype,gene
MIDN,(Intercept),2.04532840569155e-17,0.000128934604581092,0.981483923548713,(Intercept),gene
MIDN,age,0,0.000128934604581092,0.981483923548713,phenotype,gene
MIDN,gender,-0.0113549374538609,0.000128934604581092,0.981483923548713,phenotype,gene
ATP9B,(Intercept),1.5921108600114e-17,0.00838029748399663,0.958088187499303,(Intercept),gene
ATP9B,age,0.0915439647600902,0.00838029748399663,0.958088187499303,phenotype,gene
ATP9B,gender,0,0.00838029748399663,0.958088187499303,phenotype,gene
PQLC1,(Intercept),3.56981967228953e-18,4.64593995227283e-05,0.982897645203397,(Intercept),gene
PQLC1,age,0.00178908165434547,4.64593995227283e-05,0.982897645203397,phenotype,gene
PQLC1,gender,-0.00668169868497611,4.64593995227283e-05,0.982897645203397,phenotype,gene
PARD6G,(Intercept),-1.72311305540087e-17,0.0196609286357896,0.925478847211549,(Intercept),gene
PARD6G,age,-0.1402174334232,0.0196609286357896,0.925478847211549,phenotype,gene
PARD6G,gender,0,0.0196609286357896,0.925478847211549,phenotype,gene
EVI2B,(Intercept),8.97571709852302e-18,0.0045534893864124,0.970187145032965,(Intercept),gene
EVI2B,age,0.0285067450510273,0.0045534893864124,0.970187145032965,phenotype,gene
EVI2B,gender,-0.0628380610701437,0.0045534893864124,0.970187145032965,phenotype,gene
NF1,(Intercept),-1.70677339792338e-17,0.023504037821738,0.922778319021877,(Intercept),gene
NF1,age,0,0.023504037821738,0.922778319021877,phenotype,gene
NF1,gender,0.153310266524255,0.023504037821738,0.922778319021877,phenotype,gene
MAP2K4,(Intercept),2.67873836306504e-17,0.00142755797131426,0.968835199028333,(Intercept),gene
MAP2K4,FLNC,0.037783038142985,0.00142755797131426,0.968835199028333,gene,gene
MAP2K4,age,0,0.00142755797131426,0.968835199028333,phenotype,gene
MAP2K4,gender,0,0.00142755797131426,0.968835199028333,phenotype,gene
ZNF18,(Intercept),1.40196909105111e-17,0.000436699938067227,0.978436897724353,(Intercept),gene
ZNF18,age,0.020897366773525,0.000436699938067227,0.978436897724353,phenotype,gene
ZNF18,gender,0,0.000436699938067227,0.978436897724353,phenotype,gene
CHST14,(Intercept),2.16864008454461e-18,0.00257771880157396,0.975661014892503,(Intercept),gene
CHST14,age,0,0.00257771880157396,0.975661014892503,phenotype,gene
CHST14,gender,0.0507712399058164,0.00257771880157396,0.975661014892503,phenotype,gene
TTBK2,(Intercept),-4.71611297493849e-17,5.09622731472444e-06,0.984034285925258,(Intercept),gene
TTBK2,age,-0.00225748251703628,5.09622731472444e-06,0.984034285925258,phenotype,gene
TTBK2,gender,0,5.09622731472444e-06,0.984034285925258,phenotype,gene
CDAN1,(Intercept),2.38948279301895e-18,0.00131185152945457,0.970224626318432,(Intercept),gene
CDAN1,ASF1B,0,0.00131185152945457,0.970224626318432,gene,gene
CDAN1,age,-0.0362194910159512,0.00131185152945457,0.970224626318432,phenotype,gene
CDAN1,gender,0,0.00131185152945457,0.970224626318432,phenotype,gene
RHOV,(Intercept),5.46086589533188e-17,0.00109603924010984,0.977909976439596,(Intercept),gene
RHOV,age,0,0.00109603924010984,0.977909976439596,phenotype,gene
RHOV,gender,-0.0331064833546217,0.00109603924010984,0.977909976439596,phenotype,gene
MAPKBP1,(Intercept),1.32992390220114e-17,0.00758629229407669,0.972443985965458,(Intercept),gene
MAPKBP1,age,0.0649234602756322,0.00758629229407669,0.972443985965458,phenotype,gene
MAPKBP1,gender,-0.0619494113497851,0.00758629229407669,0.972443985965458,phenotype,gene
MGA,(Intercept),-2.76077715440239e-17,0.000866604895123,0.978921864713038,(Intercept),gene
MGA,age,0,0.000866604895123,0.978921864713038,phenotype,gene
MGA,gender,0.0294381537315607,0.000866604895123,0.978921864713038,phenotype,gene
LRRC57,(Intercept),1.95282220678769e-17,0.0278286138688076,0.91972288953504,(Intercept),gene
LRRC57,age,0.143513027799725,0.0278286138688076,0.91972288953504,phenotype,gene
LRRC57,gender,-0.0937738795795298,0.0278286138688076,0.91972288953504,phenotype,gene
GANC,(Intercept),2.27238240824619e-17,0.0242434874932126,0.932870039286953,(Intercept),gene
GANC,age,-0.155703203220783,0.0242434874932126,0.932870039286953,phenotype,gene
GANC,gender,0,0.0242434874932126,0.932870039286953,phenotype,gene
TMEM87A,(Intercept),2.5857006653883e-17,0.00154376337868189,0.976633009016671,(Intercept),gene
TMEM87A,age,-0.0392907543664141,0.00154376337868189,0.976633009016671,phenotype,gene
TMEM87A,gender,0,0.00154376337868189,0.976633009016671,phenotype,gene
RPAP1,(Intercept),1.91920063958475e-17,0.00136358995881061,0.973968043669252,(Intercept),gene
RPAP1,age,-0.0369268189641433,0.00136358995881061,0.973968043669252,phenotype,gene
RPAP1,gender,0,0.00136358995881061,0.973968043669252,phenotype,gene
GCHFR,(Intercept),1.48640621060363e-17,0.00273212390445958,0.967820136940078,(Intercept),gene
GCHFR,age,0.0522697226361455,0.00273212390445958,0.967820136940078,phenotype,gene
GCHFR,gender,0,0.00273212390445958,0.967820136940078,phenotype,gene
FAM98B,(Intercept),1.8544224053948e-17,1.39187130606528e-05,0.984359437915655,(Intercept),gene
FAM98B,age,0.00312988650773131,1.39187130606528e-05,0.984359437915655,phenotype,gene
FAM98B,gender,0.00185698521033394,1.39187130606528e-05,0.984359437915655,phenotype,gene
IVD,(Intercept),2.163903794996e-17,0.0320380991189136,0.917896933901153,(Intercept),gene
IVD,age,0.178991896796792,0.0320380991189136,0.917896933901153,phenotype,gene
IVD,gender,0,0.0320380991189136,0.917896933901153,phenotype,gene
MEIS2,(Intercept),4.51269233023607e-18,0.00677860501346619,0.960457351042481,(Intercept),gene
MEIS2,age,-0.0823322841506671,0.00677860501346619,0.960457351042481,phenotype,gene
MEIS2,gender,0,0.00677860501346619,0.960457351042481,phenotype,gene
NUSAP1,(Intercept),1.54117276869464e-17,0.0538486690629448,0.910472540635159,(Intercept),gene
NUSAP1,age,-0.223088439817862,0.0538486690629448,0.910472540635159,phenotype,gene
NUSAP1,gender,-0.0522360127193353,0.0538486690629448,0.910472540635159,phenotype,gene
SPTBN5,(Intercept),-1.59669985105465e-20,3.5194436469861e-07,0.984685631110438,(Intercept),gene
SPTBN5,age,-0.00059324899047416,3.5194436469861e-07,0.984685631110438,phenotype,gene
SPTBN5,gender,0,3.5194436469861e-07,0.984685631110438,phenotype,gene
PLCB2,(Intercept),1.06854903721395e-17,0.00217333523713088,0.966257521788771,(Intercept),gene
PLCB2,TRPM7,0,0.00217333523713088,0.966257521788771,gene,gene
PLCB2,age,0.000292193915485907,0.00217333523713088,0.966257521788771,phenotype,gene
PLCB2,gender,0.0466011858685908,0.00217333523713088,0.966257521788771,phenotype,gene
RAD51,(Intercept),9.44944969682894e-18,0.0289616448783713,0.887832906447518,(Intercept),gene
RAD51,ABL1,0,0.0289616448783713,0.887832906447518,gene,gene
RAD51,BARD1,0,0.0289616448783713,0.887832906447518,gene,gene
RAD51,BLM,0,0.0289616448783713,0.887832906447518,gene,gene
RAD51,BRCA1,0,0.0289616448783713,0.887832906447518,gene,gene
RAD51,BRCC3,0,0.0289616448783713,0.887832906447518,gene,gene
RAD51,BRE,0,0.0289616448783713,0.887832906447518,gene,gene
RAD51,RAD51AP1,0,0.0289616448783713,0.887832906447518,gene,gene
RAD51,RAD51C,0,0.0289616448783713,0.887832906447518,gene,gene
RAD51,RAD52,0,0.0289616448783713,0.887832906447518,gene,gene
RAD51,TP53,0,0.0289616448783713,0.887832906447518,gene,gene
RAD51,age,0,0.0289616448783713,0.887832906447518,phenotype,gene
RAD51,gender,0.170181211884189,0.0289616448783713,0.887832906447518,phenotype,gene
SPINT1,(Intercept),-4.52003719876018e-18,0.00673374312392698,0.965175762441984,(Intercept),gene
SPINT1,age,0.0820593877866937,0.00673374312392698,0.965175762441984,phenotype,gene
SPINT1,gender,0,0.00673374312392698,0.965175762441984,phenotype,gene
JMJD7.PLA2G4B,(Intercept),9.71914453921993e-18,0.000251925109966404,0.98142387219526,(Intercept),gene
JMJD7.PLA2G4B,age,0,0.000251925109966404,0.98142387219526,phenotype,gene
JMJD7.PLA2G4B,gender,0.0158721488767717,0.000251925109966404,0.98142387219526,phenotype,gene
ATP10A,(Intercept),2.62741739993472e-18,0.0232193909725206,0.93290158038163,(Intercept),gene
ATP10A,age,-0.152379102807835,0.0232193909725206,0.93290158038163,phenotype,gene
ATP10A,gender,0,0.0232193909725206,0.93290158038163,phenotype,gene
ZFP36L1,(Intercept),-3.63062932473085e-17,0.0212380959604531,0.903351130245087,(Intercept),gene
ZFP36L1,MAPK14,0.0768529377201607,0.0212380959604531,0.903351130245087,gene,gene
ZFP36L1,age,0,0.0212380959604531,0.903351130245087,phenotype,gene
ZFP36L1,gender,-0.128713381756244,0.0212380959604531,0.903351130245087,phenotype,gene
RCBTB2,(Intercept),-1.88408467007204e-18,6.90148435517168e-05,0.983704690485212,(Intercept),gene
RCBTB2,age,-0.0082196169590175,6.90148435517168e-05,0.983704690485212,phenotype,gene
RCBTB2,gender,-0.000819453782780057,6.90148435517168e-05,0.983704690485212,phenotype,gene
MPHOSPH8,(Intercept),1.14621593344894e-17,0.00338033351305631,0.962643435664976,(Intercept),gene
MPHOSPH8,age,0,0.00338033351305631,0.962643435664976,phenotype,gene
MPHOSPH8,gender,-0.0581406356437243,0.00338033351305631,0.962643435664976,phenotype,gene
ZMYM2,(Intercept),-4.10311567067455e-17,0.000374738991947541,0.980716876760315,(Intercept),gene
ZMYM2,HDAC2,-0.019358176359036,0.000374738991947541,0.980716876760315,gene,gene
ZMYM2,KDM1A,0,0.000374738991947541,0.980716876760315,gene,gene
ZMYM2,age,0,0.000374738991947541,0.980716876760315,phenotype,gene
ZMYM2,gender,0,0.000374738991947541,0.980716876760315,phenotype,gene
ZNF605,(Intercept),-1.49951907708459e-18,0.00480052529046783,0.964123736154372,(Intercept),gene
ZNF605,age,0.069285823156457,0.00480052529046783,0.964123736154372,phenotype,gene
ZNF605,gender,0,0.00480052529046783,0.964123736154372,phenotype,gene
ZNF268,(Intercept),-2.50018096202146e-17,0.00659628759034694,0.957567670064434,(Intercept),gene
ZNF268,age,0,0.00659628759034694,0.957567670064434,phenotype,gene
ZNF268,gender,-0.0812175325305254,0.00659628759034694,0.957567670064434,phenotype,gene
ANKLE2,(Intercept),2.70288349851066e-17,1.80469664399403e-05,0.983811127087487,(Intercept),gene
ANKLE2,age,0.00424817212927399,1.80469664399403e-05,0.983811127087487,phenotype,gene
ANKLE2,gender,0,1.80469664399403e-05,0.983811127087487,phenotype,gene
GOLGA3,(Intercept),-6.27703967353386e-18,0.00112607135485182,0.976643454819767,(Intercept),gene
GOLGA3,GOLGA7,0.0335569866771708,0.00112607135485182,0.976643454819767,gene,gene
GOLGA3,age,0,0.00112607135485182,0.976643454819767,phenotype,gene
GOLGA3,gender,0,0.00112607135485182,0.976643454819767,phenotype,gene
DDX51,(Intercept),4.43385966071245e-17,0.0137526900717454,0.949151876566475,(Intercept),gene
DDX51,age,0,0.0137526900717454,0.949151876566475,phenotype,gene
DDX51,gender,0.117271863939077,0.0137526900717454,0.949151876566475,phenotype,gene
EP400NL,(Intercept),-2.07562027683744e-17,0.00761489373763268,0.939059684689432,(Intercept),gene
EP400NL,age,0.0430681002397596,0.00761489373763268,0.939059684689432,phenotype,gene
EP400NL,gender,0.0734383124906286,0.00761489373763268,0.939059684689432,phenotype,gene
CHFR,(Intercept),-5.48630678367429e-18,0.0260931651417068,0.917917387033183,(Intercept),gene
CHFR,age,0,0.0260931651417068,0.917917387033183,phenotype,gene
CHFR,gender,0.161533789473617,0.0260931651417068,0.917917387033183,phenotype,gene
FBRSL1,(Intercept),2.23378433662747e-18,0.00661578250231036,0.963510333740397,(Intercept),gene
FBRSL1,age,0.0119919115620596,0.00661578250231036,0.963510333740397,phenotype,gene
FBRSL1,gender,-0.0811470496719405,0.00661578250231036,0.963510333740397,phenotype,gene
PXMP2,(Intercept),-2.50950942111734e-17,0.00329483114661766,0.972224360967539,(Intercept),gene
PXMP2,age,-0.0574006197407106,0.00329483114661766,0.972224360967539,phenotype,gene
PXMP2,gender,0,0.00329483114661766,0.972224360967539,phenotype,gene
ZNF10,(Intercept),-2.38166896125907e-17,0.0173029567090514,0.931110012740051,(Intercept),gene
ZNF10,TRIM28,0,0.0173029567090514,0.931110012740051,gene,gene
ZNF10,age,0,0.0173029567090514,0.931110012740051,phenotype,gene
ZNF10,gender,-0.131540703620786,0.0173029567090514,0.931110012740051,phenotype,gene
NOC4L,(Intercept),-1.02907263697842e-18,0.000942100733559585,0.978218810163976,(Intercept),gene
NOC4L,age,-0.0296615303968051,0.000942100733559585,0.978218810163976,phenotype,gene
NOC4L,gender,0.00979811605116414,0.000942100733559585,0.978218810163976,phenotype,gene
VPS26B,(Intercept),2.6133734560948e-17,0.00109913185494778,0.979468087044011,(Intercept),gene
VPS26B,age,0,0.00109913185494778,0.979468087044011,phenotype,gene
VPS26B,gender,0.0331531575411419,0.00109913185494778,0.979468087044011,phenotype,gene
NCAPD3,(Intercept),8.79081841035606e-18,0.0220181619563273,0.938853775689179,(Intercept),gene
NCAPD3,age,-0.0448794489584135,0.0220181619563273,0.938853775689179,phenotype,gene
NCAPD3,gender,-0.13885673454285,0.0220181619563273,0.938853775689179,phenotype,gene
JAM3,(Intercept),-2.69206509781286e-17,5.2996727292882e-05,0.982550306491843,(Intercept),gene
JAM3,PARD3,0.00733976381246504,5.2996727292882e-05,0.982550306491843,gene,gene
JAM3,age,-0.000228628137788318,5.2996727292882e-05,0.982550306491843,phenotype,gene
JAM3,gender,0,5.2996727292882e-05,0.982550306491843,phenotype,gene
KBTBD3,(Intercept),2.74145039511105e-17,0.000345126689505985,0.981520550892938,(Intercept),gene
KBTBD3,age,0.018577585674839,0.000345126689505985,0.981520550892938,phenotype,gene
KBTBD3,gender,0,0.000345126689505985,0.981520550892938,phenotype,gene
CWF19L2,(Intercept),2.41825747309126e-18,0.00123554896800228,0.981542861235896,(Intercept),gene
CWF19L2,age,-0.0351503764987273,0.00123554896800228,0.981542861235896,phenotype,gene
CWF19L2,gender,0,0.00123554896800228,0.981542861235896,phenotype,gene
KDELC2,(Intercept),-8.84250517121421e-18,0.0383978134867273,0.889378866812707,(Intercept),gene
KDELC2,age,0,0.0383978134867273,0.889378866812707,phenotype,gene
KDELC2,gender,-0.195953600341324,0.0383978134867273,0.889378866812707,phenotype,gene
DDX10,(Intercept),4.78849605989025e-17,0.0487741931874087,0.879175584903538,(Intercept),gene
DDX10,age,-0.220848801643588,0.0487741931874087,0.879175584903538,phenotype,gene
DDX10,gender,0,0.0487741931874087,0.879175584903538,phenotype,gene
DLAT,(Intercept),-2.68426591167826e-17,0.000178790625861891,0.980966293302117,(Intercept),gene
DLAT,PDHB,0,0.000178790625861891,0.980966293302117,gene,gene
DLAT,PDHX,0.0101062240841459,0.000178790625861891,0.980966293302117,gene,gene
DLAT,PDK2,0.00865586331238991,0.000178790625861891,0.980966293302117,gene,gene
DLAT,age,0,0.000178790625861891,0.980966293302117,phenotype,gene
DLAT,gender,0.00106698907098805,0.000178790625861891,0.980966293302117,phenotype,gene
EXPH5,(Intercept),1.28973536401907e-18,0.00233675265067902,0.97447391135477,(Intercept),gene
EXPH5,age,0.0483119057920297,0.00233675265067902,0.97447391135477,phenotype,gene
EXPH5,gender,0.000448204831321429,0.00233675265067902,0.97447391135477,phenotype,gene
SIK3,(Intercept),-4.15257811722858e-17,0.00183850693887657,0.975555555178298,(Intercept),gene
SIK3,age,-0.0428778140636457,0.00183850693887657,0.975555555178298,phenotype,gene
SIK3,gender,0,0.00183850693887657,0.975555555178298,phenotype,gene
CADM1,(Intercept),-6.39743993756717e-18,0.000197765815957051,0.980685696242016,(Intercept),gene
CADM1,age,0,0.000197765815957051,0.980685696242016,phenotype,gene
CADM1,gender,-0.0140629234498752,0.000197765815957051,0.980685696242016,phenotype,gene
REXO2,(Intercept),-1.43164523750692e-17,0.020497982269385,0.945548286626917,(Intercept),gene
REXO2,age,0.0724907046648707,0.020497982269385,0.945548286626917,phenotype,gene
REXO2,gender,0.119330461386641,0.020497982269385,0.945548286626917,phenotype,gene
ACAT1,(Intercept),2.73082328203881e-17,0.000214010977036019,0.981462642570036,(Intercept),gene
ACAT1,age,0.0146291140208838,0.000214010977036019,0.981462642570036,phenotype,gene
ACAT1,gender,0,0.000214010977036019,0.981462642570036,phenotype,gene
NNMT,(Intercept),-1.10680893119108e-19,1.69111349826014e-05,0.983470948665246,(Intercept),gene
NNMT,age,-0.00411231503931805,1.69111349826014e-05,0.983470948665246,phenotype,gene
NNMT,gender,0,1.69111349826014e-05,0.983470948665246,phenotype,gene
USP28,(Intercept),2.08726699429083e-17,0.03530584391066,0.92259878993737,(Intercept),gene
USP28,age,-0.105368089446774,0.03530584391066,0.92259878993737,phenotype,gene
USP28,gender,-0.149583788809056,0.03530584391066,0.92259878993737,phenotype,gene
PTS,(Intercept),1.10869253699342e-17,0.00178145274450961,0.969509972444647,(Intercept),gene
PTS,age,0,0.00178145274450961,0.969509972444647,phenotype,gene
PTS,gender,-0.0422072593816468,0.00178145274450961,0.969509972444647,phenotype,gene
RDX,(Intercept),-6.52935240668412e-17,0.00296914028784638,0.962347389521656,(Intercept),gene
RDX,CPNE1,0,0.00296914028784638,0.962347389521656,gene,gene
RDX,age,0.0458684528392821,0.00296914028784638,0.962347389521656,phenotype,gene
RDX,gender,-0.0321947991307125,0.00296914028784638,0.962347389521656,phenotype,gene
ALG9,(Intercept),3.99099945373331e-17,0.000384439990733166,0.979559790794191,(Intercept),gene
ALG9,age,0,0.000384439990733166,0.979559790794191,phenotype,gene
ALG9,gender,0.0196071413197632,0.000384439990733166,0.979559790794191,phenotype,gene
BUD13,(Intercept),2.84356162865521e-17,0.00319413794692503,0.971325572996563,(Intercept),gene
BUD13,age,0.056516705025373,0.00319413794692503,0.971325572996563,phenotype,gene
BUD13,gender,0,0.00319413794692503,0.971325572996563,phenotype,gene
DIXDC1,(Intercept),-2.61033533246002e-18,0.00102500829180321,0.970251225902214,(Intercept),gene
DIXDC1,age,0,0.00102500829180321,0.970251225902214,phenotype,gene
DIXDC1,gender,-0.0320157506831123,0.00102500829180321,0.970251225902214,phenotype,gene
ALKBH8,(Intercept),6.68176070658885e-18,3.03179838990355e-06,0.984283719755744,(Intercept),gene
ALKBH8,age,-0.00174120601592791,3.03179838990355e-06,0.984283719755744,phenotype,gene
ALKBH8,gender,0,3.03179838990355e-06,0.984283719755744,phenotype,gene
IFITM3,(Intercept),-3.32933327457237e-18,0.000681239060881401,0.975141916738543,(Intercept),gene
IFITM3,age,-0.0159712481138295,0.000681239060881401,0.975141916738543,phenotype,gene
IFITM3,gender,-0.0197381478081029,0.000681239060881401,0.975141916738543,phenotype,gene
DEAF1,(Intercept),2.81952767747989e-17,0.00295773920231305,0.968009975787979,(Intercept),gene
DEAF1,age,0,0.00295773920231305,0.968009975787979,phenotype,gene
DEAF1,gender,-0.0543851009221556,0.00295773920231305,0.968009975787979,phenotype,gene
HRAS,(Intercept),-1.3014212014903e-18,0.0335896064311162,0.863275526612194,(Intercept),gene
HRAS,BRAF,-0.0219718069993209,0.0335896064311162,0.863275526612194,gene,gene
HRAS,PIK3CA,-0.0730187713537572,0.0335896064311162,0.863275526612194,gene,gene
HRAS,RAF1,-0.0926001557525835,0.0335896064311162,0.863275526612194,gene,gene
HRAS,RALGDS,0,0.0335896064311162,0.863275526612194,gene,gene
HRAS,RAP1GDS1,-0.0733307304671321,0.0335896064311162,0.863275526612194,gene,gene
HRAS,RASIP1,0,0.0335896064311162,0.863275526612194,gene,gene
HRAS,RGL2,-0.0450448178771467,0.0335896064311162,0.863275526612194,gene,gene
HRAS,RIN1,-0.115633513815746,0.0335896064311162,0.863275526612194,gene,gene
HRAS,SOS1,0,0.0335896064311162,0.863275526612194,gene,gene
