target,predictor,value,r_squared,mse,predictor_layer,target_layer
STK11,CAB39,-0.158384574859062,0.065221337721644,0.914926613798087,gene,gene
STK11,SMARCA4,0.155196948883448,0.065221337721644,0.914926613798087,gene,gene
STK11,STRADA,0.0285342814034047,0.065221337721644,0.914926613798087,gene,gene
STK11,age,0.042596928188193,0.065221337721644,0.914926613798087,phenotype,gene
TXNL4A,(Intercept),-1.82610028016825e-17,0.123415557209621,0.815995184564089,(Intercept),gene
TXNL4A,PQBP1,0.351305504098101,0.123415557209621,0.815995184564089,gene,gene
TXNL4A,age,0,0.123415557209621,0.815995184564089,phenotype,gene
CTDP1,(Intercept),1.1410310805572e-17,0.00977997855938422,0.984471497404946,(Intercept),gene
CTDP1,POLR2A,-0.0601229511711332,0.00977997855938422,0.984471497404946,gene,gene
CTDP1,age,-0.0749429469642173,0.00977997855938422,0.984471497404946,phenotype,gene
RAB11FIP4,(Intercept),1.19267142126156e-17,0.0118438406116173,0.978595685316873,(Intercept),gene
RAB11FIP4,RAB11A,0.0648858336271311,0.0118438406116173,0.978595685316873,gene,gene
RAB11FIP4,age,0.0830576879232799,0.0118438406116173,0.978595685316873,phenotype,gene
MAP2K4,(Intercept),3.4961635709213e-17,0.00579547897725307,0.988143251466211,(Intercept),gene
MAP2K4,FLNC,-0.014971023840437,0.00579547897725307,0.988143251466211,gene,gene
MAP2K4,age,0.0727970958718309,0.00579547897725307,0.988143251466211,phenotype,gene
MAF,(Intercept),-2.9409881447024e-18,0.0159168543910686,0.971919841175525,(Intercept),gene
MAF,EP300,0.114173457379063,0.0159168543910686,0.971919841175525,gene,gene
MAF,age,-0.0527828097032743,0.0159168543910686,0.971919841175525,phenotype,gene
WWOX,(Intercept),1.4704940723512e-17,0.0103040553515396,0.976570491844898,(Intercept),gene
WWOX,TP53,0,0.0103040553515396,0.976570491844898,gene,gene
WWOX,age,0.101508892967757,0.0103040553515396,0.976570491844898,phenotype,gene
CDAN1,(Intercept),2.44255491831211e-17,0.00597453470397739,0.985306976065775,(Intercept),gene
CDAN1,ASF1B,-0.0649271626478265,0.00597453470397739,0.985306976065775,gene,gene
CDAN1,age,0.0360399691741089,0.00597453470397739,0.985306976065775,phenotype,gene
BAHD1,(Intercept),-2.59804924560345e-17,0.0278177752009676,0.950439453679306,(Intercept),gene
BAHD1,KHDRBS3,-0.166786615772872,0.0278177752009676,0.950439453679306,gene,gene
BAHD1,MDFI,0,0.0278177752009676,0.950439453679306,gene,gene
BAHD1,age,0,0.0278177752009676,0.950439453679306,phenotype,gene
RTF1,(Intercept),1.98720620427863e-18,0.215022537400471,0.715764175428718,(Intercept),gene
RTF1,ARRB1,0,0.215022537400471,0.715764175428718,gene,gene
RTF1,CDC73,-0.00528700966371629,0.215022537400471,0.715764175428718,gene,gene
RTF1,CHD1,0.130250353082414,0.215022537400471,0.715764175428718,gene,gene
RTF1,CTR9,0.0987707664290646,0.215022537400471,0.715764175428718,gene,gene
RTF1,LEO1,0.362587495290243,0.215022537400471,0.715764175428718,gene,gene
RTF1,PAF1,0,0.215022537400471,0.715764175428718,gene,gene
RTF1,age,-0.0199371656169651,0.215022537400471,0.715764175428718,phenotype,gene
PLCB2,(Intercept),-6.98101406020181e-18,0.00612899587015244,0.98823100168618,(Intercept),gene
PLCB2,TRPM7,0.0782879037281778,0.00612899587015244,0.98823100168618,gene,gene
PLCB2,age,0,0.00612899587015244,0.98823100168618,phenotype,gene
RAD51,(Intercept),-1.30921897263791e-17,0.545019742713414,0.29712007762384,(Intercept),gene
RAD51,ABL1,0,0.545019742713414,0.29712007762384,gene,gene
RAD51,BARD1,0,0.545019742713414,0.29712007762384,gene,gene
RAD51,BLM,0.404735927148267,0.545019742713414,0.29712007762384,gene,gene
RAD51,BRCA1,0.0404131748989572,0.545019742713414,0.29712007762384,gene,gene
RAD51,BRCC3,-0.00824293275544195,0.545019742713414,0.29712007762384,gene,gene
RAD51,BRE,0,0.545019742713414,0.29712007762384,gene,gene
RAD51,RAD51AP1,0.368350698563997,0.545019742713414,0.29712007762384,gene,gene
RAD51,RAD51C,0.0267614849469916,0.545019742713414,0.29712007762384,gene,gene
RAD51,RAD52,-0.139325548977283,0.545019742713414,0.29712007762384,gene,gene
RAD51,TP53,0,0.545019742713414,0.29712007762384,gene,gene
RAD51,age,0,0.545019742713414,0.29712007762384,phenotype,gene
SRP14,(Intercept),2.94333561857473e-17,0.0397716870165166,0.928565009580709,(Intercept),gene
SRP14,SRP54,0.158129970423381,0.0397716870165166,0.928565009580709,gene,gene
SRP14,SRP68,-0.0512960508315325,0.0397716870165166,0.928565009580709,gene,gene
SRP14,SRP72,-0.145898089604706,0.0397716870165166,0.928565009580709,gene,gene
SRP14,age,0,0.0397716870165166,0.928565009580709,phenotype,gene
BUB1B,(Intercept),2.68384763131811e-18,0.0226011919640044,0.966530923525597,(Intercept),gene
BUB1B,HDAC1,0.117486674595916,0.0226011919640044,0.966530923525597,gene,gene
BUB1B,age,-0.0872140209874963,0.0226011919640044,0.966530923525597,phenotype,gene
SNAP23,(Intercept),5.63346499878469e-18,0.102847573635834,0.807407451916544,(Intercept),gene
SNAP23,NAPA,0.065063319154935,0.102847573635834,0.807407451916544,gene,gene
SNAP23,SNAPIN,0,0.102847573635834,0.807407451916544,gene,gene
SNAP23,STX11,0,0.102847573635834,0.807407451916544,gene,gene
SNAP23,STX1A,-0.0772383349727754,0.102847573635834,0.807407451916544,gene,gene
SNAP23,STX2,0.00989304987068118,0.102847573635834,0.807407451916544,gene,gene
SNAP23,STX3,0,0.102847573635834,0.807407451916544,gene,gene
SNAP23,STX4,0,0.102847573635834,0.807407451916544,gene,gene
SNAP23,VAMP2,0.106326448908616,0.102847573635834,0.807407451916544,gene,gene
SNAP23,VAMP3,0.212865248025249,0.102847573635834,0.807407451916544,gene,gene
SNAP23,VAMP7,0.115495433825291,0.102847573635834,0.807407451916544,gene,gene
SNAP23,VAMP8,-0.00129810118624316,0.102847573635834,0.807407451916544,gene,gene
SNAP23,age,0,0.102847573635834,0.807407451916544,phenotype,gene
BMF,(Intercept),-3.52918577364288e-17,0.00886077054703529,0.985443701180192,(Intercept),gene
BMF,MCL1,-0.049541409445242,0.00886077054703529,0.985443701180192,gene,gene
BMF,age,-0.085428910029789,0.00886077054703529,0.985443701180192,phenotype,gene
UBE3A,(Intercept),-2.71707773762553e-17,0.0856919768381912,0.884521134053503,(Intercept),gene
UBE3A,UBE2D2,0,0.0856919768381912,0.884521134053503,gene,gene
UBE3A,UBE2D3,0.193307803569053,0.0856919768381912,0.884521134053503,gene,gene
UBE3A,UBE2L3,-0.127145407653151,0.0856919768381912,0.884521134053503,gene,gene
UBE3A,UBQLN2,0.111541775699809,0.0856919768381912,0.884521134053503,gene,gene
UBE3A,age,0.0690811269771397,0.0856919768381912,0.884521134053503,phenotype,gene
ZFP36L1,(Intercept),8.46327103465145e-18,0.00679192551130146,0.985967485429382,(Intercept),gene
ZFP36L1,MAPK14,0.0611517935058108,0.00679192551130146,0.985967485429382,gene,gene
ZFP36L1,age,-0.0581551986440224,0.00679192551130146,0.985967485429382,phenotype,gene
RB1,(Intercept),-2.00271609043062e-17,0.366911322288548,0.492611780435725,(Intercept),gene
RB1,AATF,0.0107821652089407,0.366911322288548,0.492611780435725,gene,gene
RB1,ABL1,0,0.366911322288548,0.492611780435725,gene,gene
RB1,ARID4A,0.141629613138979,0.366911322288548,0.492611780435725,gene,gene
RB1,BRCA1,0.0853382283847009,0.366911322288548,0.492611780435725,gene,gene
RB1,BRF1,0,0.366911322288548,0.492611780435725,gene,gene
RB1,CBX5,-0.0339222946910753,0.366911322288548,0.492611780435725,gene,gene
RB1,CDK2,-0.0900851005671663,0.366911322288548,0.492611780435725,gene,gene
RB1,CUX1,0,0.366911322288548,0.492611780435725,gene,gene
RB1,DNMT1,-0.0852401936873095,0.366911322288548,0.492611780435725,gene,gene
RB1,E2F1,-0.0550835739372254,0.366911322288548,0.492611780435725,gene,gene
RB1,EID1,0.0828187910675404,0.366911322288548,0.492611780435725,gene,gene
RB1,HBP1,0.0780433177649207,0.366911322288548,0.492611780435725,gene,gene
RB1,HDAC1,0,0.366911322288548,0.492611780435725,gene,gene
RB1,HDAC2,-0.0231641202407708,0.366911322288548,0.492611780435725,gene,gene
RB1,HDAC3,-0.0241525553791088,0.366911322288548,0.492611780435725,gene,gene
RB1,KDM5A,0,0.366911322288548,0.492611780435725,gene,gene
RB1,LIN9,0.00242303459927241,0.366911322288548,0.492611780435725,gene,gene
RB1,MCM7,-0.06811960685873,0.366911322288548,0.492611780435725,gene,gene
RB1,MORF4L1,0,0.366911322288548,0.492611780435725,gene,gene
RB1,MRFAP1,0,0.366911322288548,0.492611780435725,gene,gene
RB1,NCOA6,0.0378127533156663,0.366911322288548,0.492611780435725,gene,gene
RB1,PELP1,-0.128710621603246,0.366911322288548,0.492611780435725,gene,gene
RB1,PIK3R3,0,0.366911322288548,0.492611780435725,gene,gene
RB1,PPARG,0,0.366911322288548,0.492611780435725,gene,gene
RB1,PRDM2,0.024431562229418,0.366911322288548,0.492611780435725,gene,gene
RB1,RBBP4,-0.140333582438495,0.366911322288548,0.492611780435725,gene,gene
RB1,RBBP7,0,0.366911322288548,0.492611780435725,gene,gene
RB1,RBBP8,0,0.366911322288548,0.492611780435725,gene,gene
RB1,SMARCA4,-0.0499148893865139,0.366911322288548,0.492611780435725,gene,gene
RB1,SP1,0.0266684696691191,0.366911322288548,0.492611780435725,gene,gene
RB1,SUV39H1,-0.0304900742534787,0.366911322288548,0.492611780435725,gene,gene
RB1,THOC1,-0.0615020978285845,0.366911322288548,0.492611780435725,gene,gene
RB1,TRAP1,0,0.366911322288548,0.492611780435725,gene,gene
RB1,age,0.0181468271005437,0.366911322288548,0.492611780435725,phenotype,gene
ZMYM2,(Intercept),-2.09968543444488e-17,0.00105613316183105,0.994078503932109,(Intercept),gene
ZMYM2,HDAC2,0.00366430075211465,0.00105613316183105,0.994078503932109,gene,gene
ZMYM2,KDM1A,-0.034066846767166,0.00105613316183105,0.994078503932109,gene,gene
ZMYM2,age,0,0.00105613316183105,0.994078503932109,phenotype,gene
GOLGA3,(Intercept),-2.86897143690135e-17,0.0149906335883283,0.975455966825461,(Intercept),gene
GOLGA3,GOLGA7,-0.122436242952519,0.0149906335883283,0.975455966825461,gene,gene
GOLGA3,age,0,0.0149906335883283,0.975455966825461,phenotype,gene
POLE,(Intercept),-2.28951904957514e-17,0.0162640534482879,0.973344948353499,(Intercept),gene
POLE,MYC,0.0943632212605353,0.0162640534482879,0.973344948353499,gene,gene
POLE,RAD17,-0.0549353126084199,0.0162640534482879,0.973344948353499,gene,gene
POLE,age,-0.03768319597317,0.0162640534482879,0.973344948353499,phenotype,gene
EP400,(Intercept),-1.90236242517737e-18,0.143712768203322,0.785589549101268,(Intercept),gene
EP400,KAT5,0.0404525827931708,0.143712768203322,0.785589549101268,gene,gene
EP400,MAX,0,0.143712768203322,0.785589549101268,gene,gene
EP400,MYC,0.00280025250568566,0.143712768203322,0.785589549101268,gene,gene
EP400,RUVBL1,-0.0736036156919036,0.143712768203322,0.785589549101268,gene,gene
EP400,RUVBL2,-0.0932997308090877,0.143712768203322,0.785589549101268,gene,gene
EP400,TRRAP,0.330798593103322,0.143712768203322,0.785589549101268,gene,gene
EP400,age,0,0.143712768203322,0.785589549101268,phenotype,gene
ZNF10,(Intercept),1.45646785049737e-18,0.0015943243236868,0.994317353077333,(Intercept),gene
ZNF10,TRIM28,-0.0399289910176403,0.0015943243236868,0.994317353077333,gene,gene
ZNF10,age,0,0.0015943243236868,0.994317353077333,phenotype,gene
ULK1,(Intercept),2.90539250274005e-17,0.0766748328657989,0.900880409192757,(Intercept),gene
ULK1,GABARAP,-0.111692726469214,0.0766748328657989,0.900880409192757,gene,gene
ULK1,SDCBP,-0.248007087475019,0.0766748328657989,0.900880409192757,gene,gene
ULK1,SYNGAP1,0.00827721416134357,0.0766748328657989,0.900880409192757,gene,gene
ULK1,age,-0.016744373889393,0.0766748328657989,0.900880409192757,phenotype,gene
APAF1,(Intercept),1.50028129946239e-17,0.00256456442974929,0.990162789732926,(Intercept),gene
APAF1,APIP,0,0.00256456442974929,0.990162789732926,gene,gene
APAF1,CASP9,-0.050641528706678,0.00256456442974929,0.990162789732926,gene,gene
APAF1,age,0,0.00256456442974929,0.990162789732926,phenotype,gene
CDKN1B,(Intercept),-1.63698018244025e-18,0.0110773209555875,0.965288936930302,(Intercept),gene
CDKN1B,CCNA2,-0.033454499846838,0.0110773209555875,0.965288936930302,gene,gene
CDKN1B,CCND2,0,0.0110773209555875,0.965288936930302,gene,gene
CDKN1B,CCND3,-0.0321815293674641,0.0110773209555875,0.965288936930302,gene,gene
CDKN1B,CCNE1,-0.0476097184460988,0.0110773209555875,0.965288936930302,gene,gene
CDKN1B,CDK2,0.0952974211493759,0.0110773209555875,0.965288936930302,gene,gene
CDKN1B,CKS1B,-0.0374835255568403,0.0110773209555875,0.965288936930302,gene,gene
CDKN1B,NUP50,-0.000216817738700524,0.0110773209555875,0.965288936930302,gene,gene
CDKN1B,SKP2,0,0.0110773209555875,0.965288936930302,gene,gene
CDKN1B,TRAF2,0,0.0110773209555875,0.965288936930302,gene,gene
CDKN1B,age,0,0.0110773209555875,0.965288936930302,phenotype,gene
JAM3,(Intercept),1.4704940723512e-17,0.0436992648585753,0.937558006394436,(Intercept),gene
JAM3,PARD3,-0.188318775109365,0.0436992648585753,0.937558006394436,gene,gene
JAM3,age,-0.121915085267144,0.0436992648585753,0.937558006394436,phenotype,gene
RBM7,(Intercept),-7.97515489748638e-18,0.0718568087276352,0.894851365735559,(Intercept),gene
RBM7,KHDRBS3,0.257654740169421,0.0718568087276352,0.894851365735559,gene,gene
RBM7,SF3B2,-0.0923624443671194,0.0718568087276352,0.894851365735559,gene,gene
RBM7,age,0,0.0718568087276352,0.894851365735559,phenotype,gene
DLAT,(Intercept),-1.83546461687729e-17,0.0773154050084504,0.865204570404309,(Intercept),gene
DLAT,PDHB,0,0.0773154050084504,0.865204570404309,gene,gene
DLAT,PDHX,0.196039043389595,0.0773154050084504,0.865204570404309,gene,gene
DLAT,PDK2,-0.211784454470116,0.0773154050084504,0.865204570404309,gene,gene
DLAT,age,0,0.0773154050084504,0.865204570404309,phenotype,gene
SIK2,(Intercept),1.33188365343427e-17,0.00249078050094588,0.99429371596879,(Intercept),gene
SIK2,CRTC2,-0.0143471988035515,0.00249078050094588,0.99429371596879,gene,gene
SIK2,age,-0.049196136034458,0.00249078050094588,0.99429371596879,phenotype,gene
TIMM8B,(Intercept),-1.242374655203e-17,0.0875820307968162,0.876735859344493,(Intercept),gene
TIMM8B,TIMM13,0.295942614026463,0.0875820307968162,0.876735859344493,gene,gene
TIMM8B,age,0,0.0875820307968162,0.876735859344493,phenotype,gene
ATM,(Intercept),-7.11870983173983e-18,0.302444639114561,0.574264459471013,(Intercept),gene
ATM,ABL1,0.00277122445099691,0.302444639114561,0.574264459471013,gene,gene
ATM,AP1B1,0,0.302444639114561,0.574264459471013,gene,gene
ATM,ATR,0.173660176150009,0.302444639114561,0.574264459471013,gene,gene
ATM,BLM,-0.0607881303674852,0.302444639114561,0.574264459471013,gene,gene
ATM,BRCA1,-0.0469693222580791,0.302444639114561,0.574264459471013,gene,gene
ATM,CHEK1,0,0.302444639114561,0.574264459471013,gene,gene
ATM,EIF4EBP1,-0.164277095335592,0.302444639114561,0.574264459471013,gene,gene
ATM,FANCD2,-0.0353086822268996,0.302444639114561,0.574264459471013,gene,gene
ATM,MDC1,0.00668634330596673,0.302444639114561,0.574264459471013,gene,gene
ATM,MRE11A,0.336569880396073,0.302444639114561,0.574264459471013,gene,gene
ATM,NBN,0.0578388208604145,0.302444639114561,0.574264459471013,gene,gene
ATM,PRKDC,0,0.302444639114561,0.574264459471013,gene,gene
ATM,RAD17,0.0233678824672228,0.302444639114561,0.574264459471013,gene,gene
ATM,RBBP8,-0.00451871873984163,0.302444639114561,0.574264459471013,gene,gene
ATM,SMC1A,0,0.302444639114561,0.574264459471013,gene,gene
ATM,TP53,0.00956480563424221,0.302444639114561,0.574264459471013,gene,gene
ATM,TP53BP1,0.125837540827984,0.302444639114561,0.574264459471013,gene,gene
ATM,age,0,0.302444639114561,0.574264459471013,phenotype,gene
RDX,(Intercept),2.2683670698485e-17,0.00543260924976121,0.98529086410845,(Intercept),gene
RDX,CPNE1,-0.064812900303133,0.00543260924976121,0.98529086410845,gene,gene
RDX,age,0.0311807928705725,0.00543260924976121,0.98529086410845,phenotype,gene
AASDHPPT,(Intercept),-7.18676321187209e-18,0.0271733946770068,0.965296899273993,(Intercept),gene
AASDHPPT,TRAF2,-0.158955439632707,0.0271733946770068,0.965296899273993,gene,gene
AASDHPPT,age,0.0357781908289358,0.0271733946770068,0.965296899273993,phenotype,gene
CUL5,(Intercept),3.78704490640721e-18,0.109830752024945,0.857232191716683,(Intercept),gene
CUL5,ASB3,0.119378264554853,0.109830752024945,0.857232191716683,gene,gene
CUL5,RNF7,-0.304146651618553,0.109830752024945,0.857232191716683,gene,gene
CUL5,age,0.0624252811134198,0.109830752024945,0.857232191716683,phenotype,gene
ZW10,(Intercept),2.57772579479309e-18,0.104690698601189,0.842543766620649,(Intercept),gene
ZW10,RINT1,0.24136310519026,0.104690698601189,0.842543766620649,gene,gene
ZW10,STX18,-0.183340316383448,0.104690698601189,0.842543766620649,gene,gene
ZW10,age,0,0.104690698601189,0.842543766620649,phenotype,gene
PKP3,(Intercept),1.88598453592688e-17,0.00104294683543582,0.996767617037501,(Intercept),gene
PKP3,DSG2,-0.0134218405867328,0.00104294683543582,0.996767617037501,gene,gene
PKP3,age,-0.0316915501605202,0.00104294683543582,0.996767617037501,phenotype,gene
HRAS,(Intercept),2.7441941353329e-17,0.159482038565525,0.775889011230711,(Intercept),gene
HRAS,BRAF,-0.0130787834739981,0.159482038565525,0.775889011230711,gene,gene
HRAS,PIK3CA,-0.125546488500356,0.159482038565525,0.775889011230711,gene,gene
HRAS,RAF1,-0.0199918333275807,0.159482038565525,0.775889011230711,gene,gene
HRAS,RALGDS,0.0728741165538811,0.159482038565525,0.775889011230711,gene,gene
HRAS,RAP1GDS1,-0.0367300786745111,0.159482038565525,0.775889011230711,gene,gene
HRAS,RASIP1,-0.0175686903141525,0.159482038565525,0.775889011230711,gene,gene
HRAS,RGL2,0.0382805599620079,0.159482038565525,0.775889011230711,gene,gene
HRAS,RIN1,0.179915035303178,0.159482038565525,0.775889011230711,gene,gene
HRAS,SOS1,-0.208482953216638,0.159482038565525,0.775889011230711,gene,gene
HRAS,age,-0.0631535300972091,0.159482038565525,0.775889011230711,phenotype,gene
PSMD13,(Intercept),-1.66103329797678e-18,0.347079065514759,0.486733530419473,(Intercept),gene
PSMD13,PSMA1,0.278117200441932,0.347079065514759,0.486733530419473,gene,gene
PSMD13,PSMA3,0,0.347079065514759,0.486733530419473,gene,gene
PSMD13,PSMA6,0.00782993613670394,0.347079065514759,0.486733530419473,gene,gene
PSMD13,PSMA7,0,0.347079065514759,0.486733530419473,gene,gene
PSMD13,PSMC1,0.0161039780605092,0.347079065514759,0.486733530419473,gene,gene
PSMD13,PSMC2,0.000356823521478747,0.347079065514759,0.486733530419473,gene,gene
PSMD13,PSMC3,0.305169959979697,0.347079065514759,0.486733530419473,gene,gene
PSMD13,PSMC4,0.0249295625369236,0.347079065514759,0.486733530419473,gene,gene
PSMD13,PSMC5,0.0143617437561507,0.347079065514759,0.486733530419473,gene,gene
PSMD13,PSMC6,0,0.347079065514759,0.486733530419473,gene,gene
PSMD13,PSMD1,0,0.347079065514759,0.486733530419473,gene,gene
PSMD13,PSMD11,-0.0444221217106455,0.347079065514759,0.486733530419473,gene,gene
PSMD13,PSMD12,-0.0435436396360439,0.347079065514759,0.486733530419473,gene,gene
PSMD13,PSMD14,0,0.347079065514759,0.486733530419473,gene,gene
PSMD13,PSMD2,0,0.347079065514759,0.486733530419473,gene,gene
PSMD13,PSMD3,0.0555305025914615,0.347079065514759,0.486733530419473,gene,gene
PSMD13,PSMD4,0.113319293663404,0.347079065514759,0.486733530419473,gene,gene
PSMD13,PSMD6,0.0509830966276718,0.347079065514759,0.486733530419473,gene,gene
PSMD13,PSMD7,0,0.347079065514759,0.486733530419473,gene,gene
PSMD13,PSMD8,0.0555674475682013,0.347079065514759,0.486733530419473,gene,gene
PSMD13,age,0,0.347079065514759,0.486733530419473,phenotype,gene
RIC8A,(Intercept),3.51541142829422e-18,0.0398373438865707,0.946542098054516,(Intercept),gene
RIC8A,UBQLN1,-0.199574220244386,0.0398373438865707,0.946542098054516,gene,gene
RIC8A,age,-0.000722383735340569,0.0398373438865707,0.946542098054516,phenotype,gene
PTEN,(Intercept),-3.09498385535041e-17,0.0367395366414077,0.950753497025611,(Intercept),gene
PTEN,CSNK2A1,-0.0505736351263045,0.0367395366414077,0.950753497025611,gene,gene
PTEN,CSNK2A2,-0.0802802099724536,0.0367395366414077,0.950753497025611,gene,gene
PTEN,TP53,0.0109622424865736,0.0367395366414077,0.950753497025611,gene,gene
PTEN,UBE2I,-0.144024755895815,0.0367395366414077,0.950753497025611,gene,gene
PTEN,age,-0.082324829258966,0.0367395366414077,0.950753497025611,phenotype,gene
ZMYND11,(Intercept),1.21367003068597e-17,0.0633046232701729,0.909965671951182,(Intercept),gene
ZMYND11,ETS2,-0.0556131033989032,0.0633046232701729,0.909965671951182,gene,gene
ZMYND11,ZHX1,0.248719165386339,0.0633046232701729,0.909965671951182,gene,gene
ZMYND11,age,0,0.0633046232701729,0.909965671951182,phenotype,gene
WDR5,(Intercept),-1.35901447772119e-17,0.174582573904261,0.762182106828073,(Intercept),gene
WDR5,ASH2L,0,0.174582573904261,0.762182106828073,gene,gene
WDR5,HCFC1,0.255392407240736,0.174582573904261,0.762182106828073,gene,gene
WDR5,HCFC2,-0.240795159842418,0.174582573904261,0.762182106828073,gene,gene
WDR5,MBIP,0.0468185004159746,0.174582573904261,0.762182106828073,gene,gene
WDR5,MEN1,0.141008163222578,0.174582573904261,0.762182106828073,gene,gene
WDR5,RBBP5,-0.0400879224532682,0.174582573904261,0.762182106828073,gene,gene
WDR5,age,-0.0285665388056686,0.174582573904261,0.762182106828073,phenotype,gene
RXRA,(Intercept),-1.76178267055274e-17,0.153231452190817,0.771952164438337,(Intercept),gene
RXRA,BRD8,0,0.153231452190817,0.771952164438337,gene,gene
RXRA,CTNNB1,-0.0476186132689533,0.153231452190817,0.771952164438337,gene,gene
RXRA,GADD45A,-0.12922542228895,0.153231452190817,0.771952164438337,gene,gene
RXRA,NCOA6,-0.0453385736607669,0.153231452190817,0.771952164438337,gene,gene
RXRA,NR4A1,0,0.153231452190817,0.771952164438337,gene,gene
RXRA,NSD1,0.155093092852701,0.153231452190817,0.771952164438337,gene,gene
RXRA,PML,-0.0594718766477507,0.153231452190817,0.771952164438337,gene,gene
RXRA,PPARG,0.0654315938808651,0.153231452190817,0.771952164438337,gene,gene
RXRA,RNF8,-0.274421404806362,0.153231452190817,0.771952164438337,gene,gene
RXRA,age,0,0.153231452190817,0.771952164438337,phenotype,gene
