target,predictor,value,r_squared,mse,predictor_layer,target_layer
BUB1B,HDAC1,0.0559021773462136,0.00317021075207697,0.991148602895542,gene,gene
BUB1B,age,-0.00574507863962319,0.00317021075207697,0.991148602895542,phenotype,gene
SNAP23,(Intercept),1.82235030518693e-17,0.0139780060360896,0.960236164146056,(Intercept),gene
SNAP23,NAPA,0,0.0139780060360896,0.960236164146056,gene,gene
SNAP23,SNAPIN,0.00346214609979123,0.0139780060360896,0.960236164146056,gene,gene
SNAP23,STX11,0,0.0139780060360896,0.960236164146056,gene,gene
SNAP23,STX1A,0,0.0139780060360896,0.960236164146056,gene,gene
SNAP23,STX2,-0.00658255206974187,0.0139780060360896,0.960236164146056,gene,gene
SNAP23,STX3,0,0.0139780060360896,0.960236164146056,gene,gene
SNAP23,STX4,-0.0135552902004594,0.0139780060360896,0.960236164146056,gene,gene
SNAP23,VAMP2,0,0.0139780060360896,0.960236164146056,gene,gene
SNAP23,VAMP3,0.111806190326356,0.0139780060360896,0.960236164146056,gene,gene
SNAP23,VAMP7,0.0341029445419761,0.0139780060360896,0.960236164146056,gene,gene
SNAP23,VAMP8,0,0.0139780060360896,0.960236164146056,gene,gene
SNAP23,age,0,0.0139780060360896,0.960236164146056,phenotype,gene
BMF,(Intercept),-1.3120621190868e-17,0.000162840139180499,0.995689219027122,(Intercept),gene
BMF,MCL1,0,0.000162840139180499,0.995689219027122,gene,gene
BMF,age,-0.0127608831661644,0.000162840139180499,0.995689219027122,phenotype,gene
ZFP36L1,(Intercept),-1.21316694698903e-18,0.0189594054386758,0.975577246528128,(Intercept),gene
ZFP36L1,MAPK14,0.0913715245251966,0.0189594054386758,0.975577246528128,gene,gene
ZFP36L1,age,-0.106467929784063,0.0189594054386758,0.975577246528128,phenotype,gene
ZMYM2,(Intercept),-2.10591021438646e-17,0.00119256526610998,0.990261089726295,(Intercept),gene
ZMYM2,HDAC2,0,0.00119256526610998,0.990261089726295,gene,gene
ZMYM2,KDM1A,0,0.00119256526610998,0.990261089726295,gene,gene
ZMYM2,age,0.0345335382796201,0.00119256526610998,0.990261089726295,phenotype,gene
GOLGA3,(Intercept),1.2557044488141e-18,0.00385920269036347,0.989833103516972,(Intercept),gene
GOLGA3,GOLGA7,0,0.00385920269036347,0.989833103516972,gene,gene
GOLGA3,age,-0.0621224813603213,0.00385920269036347,0.989833103516972,phenotype,gene
POLE,(Intercept),-2.69862323231947e-18,0.000206715400618054,0.99592521526785,(Intercept),gene
POLE,MYC,0,0.000206715400618054,0.99592521526785,gene,gene
POLE,RAD17,0,0.000206715400618054,0.99592521526785,gene,gene
POLE,age,-0.0143776006558137,0.000206715400618054,0.99592521526785,phenotype,gene
EP400,(Intercept),-1.35398482660893e-17,0.0195708606235006,0.966924157650445,(Intercept),gene
EP400,KAT5,-0.0474583520806491,0.0195708606235006,0.966924157650445,gene,gene
EP400,MAX,-0.0581862829938708,0.0195708606235006,0.966924157650445,gene,gene
EP400,MYC,0.0421906082754042,0.0195708606235006,0.966924157650445,gene,gene
EP400,RUVBL1,-0.00647941353921083,0.0195708606235006,0.966924157650445,gene,gene
EP400,RUVBL2,-0.0444463052954533,0.0195708606235006,0.966924157650445,gene,gene
EP400,TRRAP,0.0973487083243356,0.0195708606235006,0.966924157650445,gene,gene
EP400,age,0.0138104904058538,0.0195708606235006,0.966924157650445,phenotype,gene
ULK1,(Intercept),-3.02890503881103e-18,0.00267159073103255,0.989841295871675,(Intercept),gene
ULK1,GABARAP,0,0.00267159073103255,0.989841295871675,gene,gene
ULK1,SDCBP,0,0.00267159073103255,0.989841295871675,gene,gene
ULK1,SYNGAP1,-0.0444298122937722,0.00267159073103255,0.989841295871675,gene,gene
ULK1,age,-0.0280378620532858,0.00267159073103255,0.989841295871675,phenotype,gene
CDKN1B,(Intercept),2.87598207425073e-17,0.00225856223743509,0.986029303420122,(Intercept),gene
CDKN1B,CCNA2,0,0.00225856223743509,0.986029303420122,gene,gene
CDKN1B,CCND2,0,0.00225856223743509,0.986029303420122,gene,gene
CDKN1B,CCND3,0,0.00225856223743509,0.986029303420122,gene,gene
CDKN1B,CCNE1,-0.0444719030915045,0.00225856223743509,0.986029303420122,gene,gene
CDKN1B,CDK2,0,0.00225856223743509,0.986029303420122,gene,gene
CDKN1B,CKS1B,0,0.00225856223743509,0.986029303420122,gene,gene
CDKN1B,NUP50,0,0.00225856223743509,0.986029303420122,gene,gene
CDKN1B,SKP2,0,0.00225856223743509,0.986029303420122,gene,gene
CDKN1B,TRAF2,0.0167634384131281,0.00225856223743509,0.986029303420122,gene,gene
CDKN1B,age,0,0.00225856223743509,0.986029303420122,phenotype,gene
JAM3,(Intercept),-6.83190341028123e-18,0.0182421395769628,0.976239797124688,(Intercept),gene
JAM3,PARD3,-0.0739219159448483,0.0182421395769628,0.976239797124688,gene,gene
JAM3,age,-0.112443573979331,0.0182421395769628,0.976239797124688,phenotype,gene
RBM7,(Intercept),-6.33565579419577e-18,0.00450245773170653,0.987131790382141,(Intercept),gene
RBM7,KHDRBS3,0.0620375770516682,0.00450245773170653,0.987131790382141,gene,gene
RBM7,SF3B2,0.0131483121365881,0.00450245773170653,0.987131790382141,gene,gene
RBM7,age,-0.0156538207732579,0.00450245773170653,0.987131790382141,phenotype,gene
SIK2,(Intercept),-3.44278326771948e-17,0.00777319709534655,0.981272192589077,(Intercept),gene
SIK2,CRTC2,-0.0881657365156474,0.00777319709534655,0.981272192589077,gene,gene
SIK2,age,0,0.00777319709534655,0.981272192589077,phenotype,gene
ATM,(Intercept),-2.03667637491789e-18,0.00562508154523908,0.969539404974819,(Intercept),gene
ATM,ABL1,0,0.00562508154523908,0.969539404974819,gene,gene
ATM,AP1B1,0,0.00562508154523908,0.969539404974819,gene,gene
ATM,ATR,0.052844689757777,0.00562508154523908,0.969539404974819,gene,gene
ATM,BLM,0,0.00562508154523908,0.969539404974819,gene,gene
ATM,BRCA1,0,0.00562508154523908,0.969539404974819,gene,gene
ATM,CHEK1,-0.0291370392413633,0.00562508154523908,0.969539404974819,gene,gene
ATM,EIF4EBP1,-0.00155124650379762,0.00562508154523908,0.969539404974819,gene,gene
ATM,FANCD2,-0.000870717515637164,0.00562508154523908,0.969539404974819,gene,gene
ATM,MDC1,0,0.00562508154523908,0.969539404974819,gene,gene
ATM,MRE11A,0,0.00562508154523908,0.969539404974819,gene,gene
ATM,NBN,0,0.00562508154523908,0.969539404974819,gene,gene
ATM,PRKDC,0.00192502754548057,0.00562508154523908,0.969539404974819,gene,gene
ATM,RAD17,0.0282538651859661,0.00562508154523908,0.969539404974819,gene,gene
ATM,RBBP8,0.0020556671732456,0.00562508154523908,0.969539404974819,gene,gene
ATM,SMC1A,0,0.00562508154523908,0.969539404974819,gene,gene
ATM,TP53,0,0.00562508154523908,0.969539404974819,gene,gene
ATM,TP53BP1,0.0251631683858686,0.00562508154523908,0.969539404974819,gene,gene
ATM,age,0,0.00562508154523908,0.969539404974819,phenotype,gene
RDX,(Intercept),9.42598603798038e-18,0.00503192182226479,0.991696074607868,(Intercept),gene
RDX,CPNE1,-0.0673594281498931,0.00503192182226479,0.991696074607868,gene,gene
RDX,age,0.0169191681618113,0.00503192182226479,0.991696074607868,phenotype,gene
AASDHPPT,(Intercept),2.38057386454108e-18,0.00321464216089984,0.989722047698657,(Intercept),gene
AASDHPPT,TRAF2,0,0.00321464216089984,0.989722047698657,gene,gene
AASDHPPT,age,0.0566978144278934,0.00321464216089984,0.989722047698657,phenotype,gene
ZW10,(Intercept),3.06450364033661e-18,0.00105682192224589,0.992054558765354,(Intercept),gene
ZW10,RINT1,0.0067463111604301,0.00105682192224589,0.992054558765354,gene,gene
ZW10,STX18,-0.0313873506582577,0.00105682192224589,0.992054558765354,gene,gene
ZW10,age,0,0.00105682192224589,0.992054558765354,phenotype,gene
PKP3,(Intercept),-2.98846879863946e-17,0.0041432602269869,0.98889304206875,(Intercept),gene
PKP3,DSG2,0,0.0041432602269869,0.98889304206875,gene,gene
PKP3,age,-0.0643681615939658,0.0041432602269869,0.98889304206875,phenotype,gene
HRAS,(Intercept),-5.97035913014656e-18,3.7485969719296e-05,0.996456583417224,(Intercept),gene
HRAS,BRAF,0,3.7485969719296e-05,0.996456583417224,gene,gene
HRAS,PIK3CA,-0.00583467342355402,3.7485969719296e-05,0.996456583417224,gene,gene
HRAS,RAF1,0,3.7485969719296e-05,0.996456583417224,gene,gene
HRAS,RALGDS,-0.000870607180061562,3.7485969719296e-05,0.996456583417224,gene,gene
HRAS,RAP1GDS1,0,3.7485969719296e-05,0.996456583417224,gene,gene
HRAS,RASIP1,0,3.7485969719296e-05,0.996456583417224,gene,gene
HRAS,RGL2,0,3.7485969719296e-05,0.996456583417224,gene,gene
HRAS,RIN1,0.00136510496364263,3.7485969719296e-05,0.996456583417224,gene,gene
HRAS,SOS1,0,3.7485969719296e-05,0.996456583417224,gene,gene
HRAS,age,0,3.7485969719296e-05,0.996456583417224,phenotype,gene
PSMD13,(Intercept),-2.87514203093852e-18,0.0090856860287303,0.956955363489286,(Intercept),gene
PSMD13,PSMA1,0.00781146506103016,0.0090856860287303,0.956955363489286,gene,gene
PSMD13,PSMA3,0,0.0090856860287303,0.956955363489286,gene,gene
PSMD13,PSMA6,0.0151243367939734,0.0090856860287303,0.956955363489286,gene,gene
PSMD13,PSMA7,0.0348114852334211,0.0090856860287303,0.956955363489286,gene,gene
PSMD13,PSMC1,0.0332912573286629,0.0090856860287303,0.956955363489286,gene,gene
PSMD13,PSMC2,0,0.0090856860287303,0.956955363489286,gene,gene
PSMD13,PSMC3,0.0266127784146704,0.0090856860287303,0.956955363489286,gene,gene
PSMD13,PSMC4,0.00612202004542094,0.0090856860287303,0.956955363489286,gene,gene
PSMD13,PSMC5,0,0.0090856860287303,0.956955363489286,gene,gene
PSMD13,PSMC6,0.0234549553649567,0.0090856860287303,0.956955363489286,gene,gene
PSMD13,PSMD1,0,0.0090856860287303,0.956955363489286,gene,gene
PSMD13,PSMD11,0,0.0090856860287303,0.956955363489286,gene,gene
PSMD13,PSMD12,0,0.0090856860287303,0.956955363489286,gene,gene
PSMD13,PSMD14,0,0.0090856860287303,0.956955363489286,gene,gene
PSMD13,PSMD2,0,0.0090856860287303,0.956955363489286,gene,gene
PSMD13,PSMD3,0,0.0090856860287303,0.956955363489286,gene,gene
PSMD13,PSMD4,0.0375334881801889,0.0090856860287303,0.956955363489286,gene,gene
PSMD13,PSMD6,0,0.0090856860287303,0.956955363489286,gene,gene
PSMD13,PSMD7,0.0208367228782757,0.0090856860287303,0.956955363489286,gene,gene
PSMD13,PSMD8,0.02464050225393,0.0090856860287303,0.956955363489286,gene,gene
PSMD13,age,0,0.0090856860287303,0.956955363489286,phenotype,gene
RIC8A,(Intercept),6.28104539327307e-18,7.42453992509173e-05,0.996637693308096,(Intercept),gene
RIC8A,UBQLN1,-0.00861657700313282,7.42453992509173e-05,0.996637693308096,gene,gene
RIC8A,age,0,7.42453992509173e-05,0.996637693308096,phenotype,gene
PTEN,(Intercept),-1.31532155049523e-18,0.0133142270388349,0.971013001167611,(Intercept),gene
PTEN,CSNK2A1,0.0916895373527287,0.0133142270388349,0.971013001167611,gene,gene
PTEN,CSNK2A2,0,0.0133142270388349,0.971013001167611,gene,gene
PTEN,TP53,0.0440813847473692,0.0133142270388349,0.971013001167611,gene,gene
PTEN,UBE2I,-0.0590576750481369,0.0133142270388349,0.971013001167611,gene,gene
PTEN,age,-0.00611129563783889,0.0133142270388349,0.971013001167611,phenotype,gene
WDR5,(Intercept),-8.6701188975264e-18,0.000213832511979711,0.9939100077339,(Intercept),gene
WDR5,ASH2L,0,0.000213832511979711,0.9939100077339,gene,gene
WDR5,HCFC1,0,0.000213832511979711,0.9939100077339,gene,gene
WDR5,HCFC2,0,0.000213832511979711,0.9939100077339,gene,gene
WDR5,MBIP,0.0138547815306694,0.000213832511979711,0.9939100077339,gene,gene
WDR5,MEN1,0.00444413599979675,0.000213832511979711,0.9939100077339,gene,gene
WDR5,RBBP5,0,0.000213832511979711,0.9939100077339,gene,gene
WDR5,age,0,0.000213832511979711,0.9939100077339,phenotype,gene
ADAP1,(Intercept),-1.77800660402318e-17,0.00134649912243313,0.992338316216307,(Intercept),gene
ADAP1,PIK3CA,0,0.00134649912243313,0.992338316216307,gene,gene
ADAP1,PRKCI,-0.0366946743061324,0.00134649912243313,0.992338316216307,gene,gene
ADAP1,PRKCZ,0,0.00134649912243313,0.992338316216307,gene,gene
ADAP1,age,0,0.00134649912243313,0.992338316216307,phenotype,gene
TRAF3IP2,(Intercept),8.61550400380311e-18,0.00187803113113823,0.991951724401299,(Intercept),gene
TRAF3IP2,TRAF2,0,0.00187803113113823,0.991951724401299,gene,gene
TRAF3IP2,age,-0.0433362565427407,0.00187803113113823,0.991951724401299,phenotype,gene
SEC63,(Intercept),-8.49463587222157e-18,0.00965734828117079,0.983358694708073,(Intercept),gene
SEC63,SEC62,0.0376204717302542,0.00965734828117079,0.983358694708073,gene,gene
SEC63,age,0.0898922841660686,0.00965734828117079,0.983358694708073,phenotype,gene
FYN,(Intercept),2.35643298730953e-17,0.00226600122790745,0.985416845652612,(Intercept),gene
FYN,ARHGAP32,-0.027078523579442,0.00226600122790745,0.985416845652612,gene,gene
FYN,CDH1,-0.0369796445886297,0.00226600122790745,0.985416845652612,gene,gene
FYN,CTNNB1,0,0.00226600122790745,0.985416845652612,gene,gene
FYN,CTNND1,0,0.00226600122790745,0.985416845652612,gene,gene
FYN,TRPC6,0,0.00226600122790745,0.985416845652612,gene,gene
FYN,UNC119,-0.00696016789677899,0.00226600122790745,0.985416845652612,gene,gene
FYN,YES1,0,0.00226600122790745,0.985416845652612,gene,gene
FYN,age,0,0.00226600122790745,0.985416845652612,phenotype,gene
OSTM1,(Intercept),1.6241070460365e-17,0.00534287896176515,0.987683328525372,(Intercept),gene
OSTM1,RGS19,-0.0552884554387548,0.00534287896176515,0.987683328525372,gene,gene
OSTM1,age,-0.0468368890529742,0.00534287896176515,0.987683328525372,phenotype,gene
HDAC2,(Intercept),-1.56664645979448e-17,4.58758286379536e-05,0.99313899378474,(Intercept),gene
HDAC2,ARID4B,0,4.58758286379536e-05,0.99313899378474,gene,gene
HDAC2,ATR,0,4.58758286379536e-05,0.99313899378474,gene,gene
HDAC2,BRCA1,0,4.58758286379536e-05,0.99313899378474,gene,gene
HDAC2,BUB3,0,4.58758286379536e-05,0.99313899378474,gene,gene
HDAC2,CDC20,0.00192054445137913,4.58758286379536e-05,0.99313899378474,gene,gene
HDAC2,CDH1,0,4.58758286379536e-05,0.99313899378474,gene,gene
HDAC2,CDYL,0.00354909952235274,4.58758286379536e-05,0.99313899378474,gene,gene
HDAC2,CHD3,0,4.58758286379536e-05,0.99313899378474,gene,gene
HDAC2,CHD4,0,4.58758286379536e-05,0.99313899378474,gene,gene
HDAC2,CSNK2A1,0,4.58758286379536e-05,0.99313899378474,gene,gene
HDAC2,CTBP1,-0.00179520416168786,4.58758286379536e-05,0.99313899378474,gene,gene
HDAC2,DAXX,0,4.58758286379536e-05,0.99313899378474,gene,gene
HDAC2,DNMT1,0.00145710548189297,4.58758286379536e-05,0.99313899378474,gene,gene
HDAC2,EED,0,4.58758286379536e-05,0.99313899378474,gene,gene
HDAC2,EZH2,0.00143678509938676,4.58758286379536e-05,0.99313899378474,gene,gene
HDAC2,GATAD2B,0,4.58758286379536e-05,0.99313899378474,gene,gene
HDAC2,GTF2I,0,4.58758286379536e-05,0.99313899378474,gene,gene
HDAC2,HCFC1,0,4.58758286379536e-05,0.99313899378474,gene,gene
HDAC2,HDAC1,0,4.58758286379536e-05,0.99313899378474,gene,gene
HDAC2,HIF1A,0,4.58758286379536e-05,0.99313899378474,gene,gene
HDAC2,HMG20B,0,4.58758286379536e-05,0.99313899378474,gene,gene
HDAC2,IKZF1,0,4.58758286379536e-05,0.99313899378474,gene,gene
HDAC2,KDM1A,0,4.58758286379536e-05,0.99313899378474,gene,gene
HDAC2,MAD1L1,0,4.58758286379536e-05,0.99313899378474,gene,gene
HDAC2,MBD2,0,4.58758286379536e-05,0.99313899378474,gene,gene
HDAC2,MBD3,0,4.58758286379536e-05,0.99313899378474,gene,gene
HDAC2,MTA1,0,4.58758286379536e-05,0.99313899378474,gene,gene
HDAC2,MTA2,0,4.58758286379536e-05,0.99313899378474,gene,gene
HDAC2,MXD1,0,4.58758286379536e-05,0.99313899378474,gene,gene
HDAC2,NCOR2,0,4.58758286379536e-05,0.99313899378474,gene,gene
HDAC2,PHF21A,0,4.58758286379536e-05,0.99313899378474,gene,gene
HDAC2,PML,0.00128288117708552,4.58758286379536e-05,0.99313899378474,gene,gene
HDAC2,PPARD,0.0024163136697075,4.58758286379536e-05,0.99313899378474,gene,gene
HDAC2,PPP1R8,0,4.58758286379536e-05,0.99313899378474,gene,gene
HDAC2,RB1,0,4.58758286379536e-05,0.99313899378474,gene,gene
HDAC2,RBBP4,0,4.58758286379536e-05,0.99313899378474,gene,gene
HDAC2,RBBP7,0,4.58758286379536e-05,0.99313899378474,gene,gene
HDAC2,RCOR1,0,4.58758286379536e-05,0.99313899378474,gene,gene
HDAC2,RELA,0,4.58758286379536e-05,0.99313899378474,gene,gene
HDAC2,SAP130,0,4.58758286379536e-05,0.99313899378474,gene,gene
HDAC2,SAP30,0.00173325641968883,4.58758286379536e-05,0.99313899378474,gene,gene
HDAC2,SIN3A,0,4.58758286379536e-05,0.99313899378474,gene,gene
HDAC2,SMARCA2,0,4.58758286379536e-05,0.99313899378474,gene,gene
HDAC2,SMARCA4,0,4.58758286379536e-05,0.99313899378474,gene,gene
HDAC2,SMARCA5,0,4.58758286379536e-05,0.99313899378474,gene,gene
HDAC2,SMARCB1,0,4.58758286379536e-05,0.99313899378474,gene,gene
HDAC2,SP1,-0.00062021187446808,4.58758286379536e-05,0.99313899378474,gene,gene
HDAC2,SP3,0,4.58758286379536e-05,0.99313899378474,gene,gene
HDAC2,SUDS3,0,4.58758286379536e-05,0.99313899378474,gene,gene
HDAC2,SUV39H1,0,4.58758286379536e-05,0.99313899378474,gene,gene
HDAC2,TOP2B,0,4.58758286379536e-05,0.99313899378474,gene,gene
HDAC2,VHL,0,4.58758286379536e-05,0.99313899378474,gene,gene
HDAC2,YY1,0,4.58758286379536e-05,0.99313899378474,gene,gene
HDAC2,ZMYM2,0,4.58758286379536e-05,0.99313899378474,gene,gene
HDAC2,ZMYM3,0,4.58758286379536e-05,0.99313899378474,gene,gene
HDAC2,age,0,4.58758286379536e-05,0.99313899378474,phenotype,gene
RWDD1,(Intercept),-3.30895125119217e-18,0.00148644389652655,0.993307582654188,(Intercept),gene
RWDD1,DRG1,0,0.00148644389652655,0.993307582654188,gene,gene
RWDD1,DRG2,0,0.00148644389652655,0.993307582654188,gene,gene
RWDD1,age,0.038554427716237,0.00148644389652655,0.993307582654188,phenotype,gene
MICAL1,(Intercept),8.28507742818341e-18,0.000238723063346384,0.996350372440645,(Intercept),gene
MICAL1,RAB1A,0,0.000238723063346384,0.996350372440645,gene,gene
MICAL1,age,0.0154506654661339,0.000238723063346384,0.996350372440645,phenotype,gene
MAP3K7,(Intercept),-2.30983852297086e-17,0.0139157162960455,0.970204672563559,(Intercept),gene
MAP3K7,MAP2K6,0,0.0139157162960455,0.970204672563559,gene,gene
MAP3K7,TAB1,-0.0417765155427742,0.0139157162960455,0.970204672563559,gene,gene
MAP3K7,TAB2,0.0629463452332086,0.0139157162960455,0.970204672563559,gene,gene
MAP3K7,TAB3,0.0404511382959482,0.0139157162960455,0.970204672563559,gene,gene
MAP3K7,TRAF2,0,0.0139157162960455,0.970204672563559,gene,gene
MAP3K7,TRAF6,0.0530939265147195,0.0139157162960455,0.970204672563559,gene,gene
MAP3K7,age,0.0313256558411323,0.0139157162960455,0.970204672563559,phenotype,gene
RPF2,(Intercept),-9.9779852265548e-18,0.0117037074543467,0.96075992598809,(Intercept),gene
RPF2,NIP7,0.0149475015789962,0.0117037074543467,0.96075992598809,gene,gene
RPF2,NOP2,0.0578772910594703,0.0117037074543467,0.96075992598809,gene,gene
RPF2,NSA2,-0.0127240822049827,0.0117037074543467,0.96075992598809,gene,gene
RPF2,RPL27A,0.0146501349955317,0.0117037074543467,0.96075992598809,gene,gene
RPF2,RPL3,0.012307190555203,0.0117037074543467,0.96075992598809,gene,gene
RPF2,RPL5,0.0688503338863706,0.0117037074543467,0.96075992598809,gene,gene
RPF2,RRP1,0.0383896690605988,0.0117037074543467,0.96075992598809,gene,gene
RPF2,RRP15,0,0.0117037074543467,0.96075992598809,gene,gene
RPF2,RRS1,0,0.0117037074543467,0.96075992598809,gene,gene
RPF2,age,0,0.0117037074543467,0.96075992598809,phenotype,gene
CCNC,(Intercept),-2.11863673886634e-17,0.00836559037944314,0.971359780223274,(Intercept),gene
CCNC,CDK8,0.0914636013911717,0.00836559037944314,0.971359780223274,gene,gene
CCNC,MED10,0,0.00836559037944314,0.971359780223274,gene,gene
CCNC,MED19,0,0.00836559037944314,0.971359780223274,gene,gene
CCNC,MED28,0,0.00836559037944314,0.971359780223274,gene,gene
CCNC,MED29,0,0.00836559037944314,0.971359780223274,gene,gene
CCNC,age,0,0.00836559037944314,0.971359780223274,phenotype,gene
ZBTB24,(Intercept),1.86775479033138e-17,0.00094344405823038,0.992683088634385,(Intercept),gene
ZBTB24,MDFI,0,0.00094344405823038,0.992683088634385,gene,gene
ZBTB24,age,0.030715534477368,0.00094344405823038,0.992683088634385,phenotype,gene
DCP2,(Intercept),-1.08602000059789e-17,0.00405209420898168,0.982124491834893,(Intercept),gene
DCP2,EDC3,0,0.00405209420898168,0.982124491834893,gene,gene
DCP2,LSM1,0,0.00405209420898168,0.982124491834893,gene,gene
DCP2,LSM4,0,0.00405209420898168,0.982124491834893,gene,gene
DCP2,UPF1,0,0.00405209420898168,0.982124491834893,gene,gene
DCP2,UPF2,0,0.00405209420898168,0.982124491834893,gene,gene
DCP2,XRN1,0.0636560618400296,0.00405209420898168,0.982124491834893,gene,gene
DCP2,age,0,0.00405209420898168,0.982124491834893,phenotype,gene
APC,(Intercept),-1.09268471322926e-17,0.00567480122171799,0.974164218177722,(Intercept),gene
APC,AXIN1,-0.00864253488593335,0.00567480122171799,0.974164218177722,gene,gene
APC,CSNK2A1,0,0.00567480122171799,0.974164218177722,gene,gene
APC,CTNNA1,0.0226775562617645,0.00567480122171799,0.974164218177722,gene,gene
APC,CTNNB1,0.0453661401264912,0.00567480122171799,0.974164218177722,gene,gene
