target,predictor,value,r_squared,mse,predictor_layer,target_layer
CTDP1,POLR2A,-0.0596016806393012,0.00970725681865028,0.984533024110667,gene,gene
CTDP1,age,-0.0749096845706284,0.00970725681865028,0.984533024110667,phenotype,gene
RAB11FIP4,(Intercept),-9.97170237608835e-18,0.0118108645550195,0.978626615534801,(Intercept),gene
RAB11FIP4,RAB11A,0.0641477989007713,0.0118108645550195,0.978626615534801,gene,gene
RAB11FIP4,age,0.0835031061292912,0.0118108645550195,0.978626615534801,phenotype,gene
MAP2K4,(Intercept),-5.8819762894048e-18,0.00580910473296939,0.988096132110843,(Intercept),gene
MAP2K4,FLNC,-0.0150561141282755,0.00580910473296939,0.988096132110843,gene,gene
MAP2K4,age,0.0728600340544866,0.00580910473296939,0.988096132110843,phenotype,gene
MAF,(Intercept),8.95468187553695e-18,0.0158624944727337,0.972033248622799,(Intercept),gene
MAF,EP300,0.113803300544835,0.0158624944727337,0.972033248622799,gene,gene
MAF,age,-0.0530389118954079,0.0158624944727337,0.972033248622799,phenotype,gene
WWOX,(Intercept),-3.52918577364288e-17,0.0113851401012814,0.975951979459904,(Intercept),gene
WWOX,TP53,0,0.0113851401012814,0.975951979459904,gene,gene
WWOX,age,0.106701171977075,0.0113851401012814,0.975951979459904,phenotype,gene
CDAN1,(Intercept),-2.11579061743238e-17,0.00604118667139739,0.985162204307111,(Intercept),gene
CDAN1,ASF1B,-0.064716248792716,0.00604118667139739,0.985162204307111,gene,gene
CDAN1,age,0.037171639182662,0.00604118667139739,0.985162204307111,phenotype,gene
BAHD1,(Intercept),1.91305286863843e-17,0.0276004224945219,0.95078752803718,(Intercept),gene
BAHD1,KHDRBS3,-0.166133748812582,0.0276004224945219,0.95078752803718,gene,gene
BAHD1,MDFI,0,0.0276004224945219,0.95078752803718,gene,gene
BAHD1,age,0,0.0276004224945219,0.95078752803718,phenotype,gene
RTF1,(Intercept),-7.47066941223041e-18,0.216319681325157,0.714055947293302,(Intercept),gene
RTF1,ARRB1,0,0.216319681325157,0.714055947293302,gene,gene
RTF1,CDC73,-0.00581073400435613,0.216319681325157,0.714055947293302,gene,gene
RTF1,CHD1,0.130670387448224,0.216319681325157,0.714055947293302,gene,gene
RTF1,CTR9,0.098714106777836,0.216319681325157,0.714055947293302,gene,gene
RTF1,LEO1,0.363676206921907,0.216319681325157,0.714055947293302,gene,gene
RTF1,PAF1,0,0.216319681325157,0.714055947293302,gene,gene
RTF1,age,-0.0186640539279061,0.216319681325157,0.714055947293302,phenotype,gene
PLCB2,(Intercept),-8.04770111269392e-19,0.00611253052178711,0.988237617030016,(Intercept),gene
PLCB2,TRPM7,0.078182674051142,0.00611253052178711,0.988237617030016,gene,gene
PLCB2,age,0,0.00611253052178711,0.988237617030016,phenotype,gene
RAD51,(Intercept),1.87385663742825e-17,0.545515471542855,0.296388820049831,(Intercept),gene
RAD51,ABL1,0,0.545515471542855,0.296388820049831,gene,gene
RAD51,BARD1,0,0.545515471542855,0.296388820049831,gene,gene
RAD51,BLM,0.405229171554946,0.545515471542855,0.296388820049831,gene,gene
RAD51,BRCA1,0.0403466475196787,0.545515471542855,0.296388820049831,gene,gene
RAD51,BRCC3,-0.00862808637498969,0.545515471542855,0.296388820049831,gene,gene
RAD51,BRE,0,0.545515471542855,0.296388820049831,gene,gene
RAD51,RAD51AP1,0.368438393805753,0.545515471542855,0.296388820049831,gene,gene
RAD51,RAD51C,0.0264287581955491,0.545515471542855,0.296388820049831,gene,gene
RAD51,RAD52,-0.139794650878986,0.545515471542855,0.296388820049831,gene,gene
RAD51,TP53,0,0.545515471542855,0.296388820049831,gene,gene
RAD51,age,0,0.545515471542855,0.296388820049831,phenotype,gene
SRP14,(Intercept),-1.5106588791653e-17,0.0398503998868415,0.928435055765115,(Intercept),gene
SRP14,SRP54,0.158024389243115,0.0398503998868415,0.928435055765115,gene,gene
SRP14,SRP68,-0.0509237638017555,0.0398503998868415,0.928435055765115,gene,gene
SRP14,SRP72,-0.146762418639032,0.0398503998868415,0.928435055765115,gene,gene
SRP14,age,0,0.0398503998868415,0.928435055765115,phenotype,gene
BUB1B,(Intercept),-4.28006792146453e-19,0.0227476580154711,0.966311863466384,(Intercept),gene
BUB1B,HDAC1,0.118156124054493,0.0227476580154711,0.966311863466384,gene,gene
BUB1B,age,-0.087030345922668,0.0227476580154711,0.966311863466384,phenotype,gene
SNAP23,(Intercept),-1.4318962499307e-18,0.102196017818423,0.808377749298133,(Intercept),gene
SNAP23,NAPA,0.0661247358662475,0.102196017818423,0.808377749298133,gene,gene
SNAP23,SNAPIN,0,0.102196017818423,0.808377749298133,gene,gene
SNAP23,STX11,0,0.102196017818423,0.808377749298133,gene,gene
SNAP23,STX1A,-0.0767703283129934,0.102196017818423,0.808377749298133,gene,gene
SNAP23,STX2,0.0103866836006654,0.102196017818423,0.808377749298133,gene,gene
SNAP23,STX3,0,0.102196017818423,0.808377749298133,gene,gene
SNAP23,STX4,0,0.102196017818423,0.808377749298133,gene,gene
SNAP23,VAMP2,0.106615511442924,0.102196017818423,0.808377749298133,gene,gene
SNAP23,VAMP3,0.211793300339549,0.102196017818423,0.808377749298133,gene,gene
SNAP23,VAMP7,0.114636605197519,0.102196017818423,0.808377749298133,gene,gene
SNAP23,VAMP8,-0.00212760104134964,0.102196017818423,0.808377749298133,gene,gene
SNAP23,age,0,0.102196017818423,0.808377749298133,phenotype,gene
BMF,(Intercept),-2.42964246470479e-17,0.00876999518623645,0.985568865628147,(Intercept),gene
BMF,MCL1,-0.0497739730494205,0.00876999518623645,0.985568865628147,gene,gene
BMF,age,-0.0846866710716375,0.00876999518623645,0.985568865628147,phenotype,gene
UBE3A,(Intercept),-2.74557047539211e-17,0.0858230311003421,0.884622266044402,(Intercept),gene
UBE3A,UBE2D2,0,0.0858230311003421,0.884622266044402,gene,gene
UBE3A,UBE2D3,0.192853695065378,0.0858230311003421,0.884622266044402,gene,gene
UBE3A,UBE2L3,-0.128172383641811,0.0858230311003421,0.884622266044402,gene,gene
UBE3A,UBQLN2,0.112682790031295,0.0858230311003421,0.884622266044402,gene,gene
UBE3A,age,0.0680703022412815,0.0858230311003421,0.884622266044402,phenotype,gene
ZFP36L1,(Intercept),-2.8188235886574e-17,0.00656257412861724,0.986307533132396,(Intercept),gene
ZFP36L1,MAPK14,0.0593408697224326,0.00656257412861724,0.986307533132396,gene,gene
ZFP36L1,age,-0.0579425402840458,0.00656257412861724,0.986307533132396,phenotype,gene
RB1,(Intercept),1.92069653159091e-17,0.366914559208327,0.492764755354066,(Intercept),gene
RB1,AATF,0.010206251188385,0.366914559208327,0.492764755354066,gene,gene
RB1,ABL1,0,0.366914559208327,0.492764755354066,gene,gene
RB1,ARID4A,0.140717880565935,0.366914559208327,0.492764755354066,gene,gene
RB1,BRCA1,0.0854421988914877,0.366914559208327,0.492764755354066,gene,gene
RB1,BRF1,0,0.366914559208327,0.492764755354066,gene,gene
RB1,CBX5,-0.0348649581115197,0.366914559208327,0.492764755354066,gene,gene
RB1,CDK2,-0.0911253607354246,0.366914559208327,0.492764755354066,gene,gene
RB1,CUX1,0,0.366914559208327,0.492764755354066,gene,gene
RB1,DNMT1,-0.083963827565228,0.366914559208327,0.492764755354066,gene,gene
RB1,E2F1,-0.0544278744676599,0.366914559208327,0.492764755354066,gene,gene
RB1,EID1,0.0818153049098343,0.366914559208327,0.492764755354066,gene,gene
RB1,HBP1,0.0776455162712826,0.366914559208327,0.492764755354066,gene,gene
RB1,HDAC1,0,0.366914559208327,0.492764755354066,gene,gene
RB1,HDAC2,-0.0230038726571573,0.366914559208327,0.492764755354066,gene,gene
RB1,HDAC3,-0.024896544107946,0.366914559208327,0.492764755354066,gene,gene
RB1,KDM5A,0,0.366914559208327,0.492764755354066,gene,gene
RB1,LIN9,0.00193752000112692,0.366914559208327,0.492764755354066,gene,gene
RB1,MCM7,-0.0684177686722956,0.366914559208327,0.492764755354066,gene,gene
RB1,MORF4L1,0,0.366914559208327,0.492764755354066,gene,gene
RB1,MRFAP1,0,0.366914559208327,0.492764755354066,gene,gene
RB1,NCOA6,0.0372867352613776,0.366914559208327,0.492764755354066,gene,gene
RB1,PELP1,-0.128535539814615,0.366914559208327,0.492764755354066,gene,gene
RB1,PIK3R3,0,0.366914559208327,0.492764755354066,gene,gene
RB1,PPARG,0,0.366914559208327,0.492764755354066,gene,gene
RB1,PRDM2,0.0256948534073194,0.366914559208327,0.492764755354066,gene,gene
RB1,RBBP4,-0.140591040685071,0.366914559208327,0.492764755354066,gene,gene
RB1,RBBP7,0,0.366914559208327,0.492764755354066,gene,gene
RB1,RBBP8,0,0.366914559208327,0.492764755354066,gene,gene
RB1,SMARCA4,-0.051800912042832,0.366914559208327,0.492764755354066,gene,gene
RB1,SP1,0.0282865301506622,0.366914559208327,0.492764755354066,gene,gene
RB1,SUV39H1,-0.0290131458900563,0.366914559208327,0.492764755354066,gene,gene
RB1,THOC1,-0.0617703785959703,0.366914559208327,0.492764755354066,gene,gene
RB1,TRAP1,0,0.366914559208327,0.492764755354066,gene,gene
RB1,age,0.018556950418561,0.366914559208327,0.492764755354066,phenotype,gene
ZMYM2,(Intercept),2.3736119465511e-17,0.00108111487132417,0.994012214754236,(Intercept),gene
ZMYM2,HDAC2,0.00389081896037442,0.00108111487132417,0.994012214754236,gene,gene
ZMYM2,KDM1A,-0.0345442694955292,0.00108111487132417,0.994012214754236,gene,gene
ZMYM2,age,0,0.00108111487132417,0.994012214754236,phenotype,gene
GOLGA3,(Intercept),-5.22160827093846e-17,0.0150546810741275,0.975345461314375,(Intercept),gene
GOLGA3,GOLGA7,-0.122697518614385,0.0150546810741275,0.975345461314375,gene,gene
GOLGA3,age,0,0.0150546810741275,0.975345461314375,phenotype,gene
POLE,(Intercept),2.48379609343769e-18,0.0164534104534536,0.973140250100892,(Intercept),gene
POLE,MYC,0.0945764865849951,0.0164534104534536,0.973140250100892,gene,gene
POLE,RAD17,-0.0557126737464215,0.0164534104534536,0.973140250100892,gene,gene
POLE,age,-0.0380475879499994,0.0164534104534536,0.973140250100892,phenotype,gene
EP400,(Intercept),1.58349890668183e-17,0.14349566565066,0.785859147503191,(Intercept),gene
EP400,KAT5,0.0387538785605573,0.14349566565066,0.785859147503191,gene,gene
EP400,MAX,0,0.14349566565066,0.785859147503191,gene,gene
EP400,MYC,0.00418184471501718,0.14349566565066,0.785859147503191,gene,gene
EP400,RUVBL1,-0.0752161421743261,0.14349566565066,0.785859147503191,gene,gene
EP400,RUVBL2,-0.0908464590485595,0.14349566565066,0.785859147503191,gene,gene
EP400,TRRAP,0.330924402027311,0.14349566565066,0.785859147503191,gene,gene
EP400,age,0,0.14349566565066,0.785859147503191,phenotype,gene
ZNF10,(Intercept),2.9023442680699e-17,0.00158793552872764,0.994321819604178,(Intercept),gene
ZNF10,TRIM28,-0.0398489087520304,0.00158793552872764,0.994321819604178,gene,gene
ZNF10,age,0,0.00158793552872764,0.994321819604178,phenotype,gene
ULK1,(Intercept),1.35873363981671e-17,0.0766852663912133,0.900821872654452,(Intercept),gene
ULK1,GABARAP,-0.112181036136056,0.0766852663912133,0.900821872654452,gene,gene
ULK1,SDCBP,-0.247572010690437,0.0766852663912133,0.900821872654452,gene,gene
ULK1,SYNGAP1,0.00942625665369121,0.0766852663912133,0.900821872654452,gene,gene
ULK1,age,-0.0167772408809099,0.0766852663912133,0.900821872654452,phenotype,gene
APAF1,(Intercept),-2.44540781614426e-17,0.00202395852299384,0.990862243191287,(Intercept),gene
APAF1,APIP,0,0.00202395852299384,0.990862243191287,gene,gene
APAF1,CASP9,-0.0449884265449886,0.00202395852299384,0.990862243191287,gene,gene
APAF1,age,0,0.00202395852299384,0.990862243191287,phenotype,gene
CDKN1B,(Intercept),9.27016836992446e-18,0.0111909234099983,0.965152534915916,(Intercept),gene
CDKN1B,CCNA2,-0.0337197438978121,0.0111909234099983,0.965152534915916,gene,gene
CDKN1B,CCND2,0,0.0111909234099983,0.965152534915916,gene,gene
CDKN1B,CCND3,-0.0335260201656488,0.0111909234099983,0.965152534915916,gene,gene
CDKN1B,CCNE1,-0.0466701431132165,0.0111909234099983,0.965152534915916,gene,gene
CDKN1B,CDK2,0.0953593979058098,0.0111909234099983,0.965152534915916,gene,gene
CDKN1B,CKS1B,-0.0381195980964774,0.0111909234099983,0.965152534915916,gene,gene
CDKN1B,NUP50,-0.000621070265481831,0.0111909234099983,0.965152534915916,gene,gene
CDKN1B,SKP2,0,0.0111909234099983,0.965152534915916,gene,gene
CDKN1B,TRAF2,0,0.0111909234099983,0.965152534915916,gene,gene
CDKN1B,age,-0.000337979382010697,0.0111909234099983,0.965152534915916,phenotype,gene
JAM3,(Intercept),1.614946154339e-17,0.0437214835673614,0.937506758721059,(Intercept),gene
JAM3,PARD3,-0.188603933915884,0.0437214835673614,0.937506758721059,gene,gene
JAM3,age,-0.121716335632775,0.0437214835673614,0.937506758721059,phenotype,gene
RBM7,(Intercept),-2.60036648817174e-17,0.0720756557727008,0.894530384724485,(Intercept),gene
RBM7,KHDRBS3,0.257920737998746,0.0720756557727008,0.894530384724485,gene,gene
RBM7,SF3B2,-0.0929890166564194,0.0720756557727008,0.894530384724485,gene,gene
RBM7,age,0,0.0720756557727008,0.894530384724485,phenotype,gene
DLAT,(Intercept),-1.82897913629318e-18,0.0824491009356451,0.863413185077246,(Intercept),gene
DLAT,PDHB,0,0.0824491009356451,0.863413185077246,gene,gene
DLAT,PDHX,0.202261087391751,0.0824491009356451,0.863413185077246,gene,gene
DLAT,PDK2,-0.218808062843702,0.0824491009356451,0.863413185077246,gene,gene
DLAT,age,0,0.0824491009356451,0.863413185077246,phenotype,gene
SIK2,(Intercept),-1.29760305090353e-17,0.00248931227391404,0.994287180091914,(Intercept),gene
SIK2,CRTC2,-0.0146445190874016,0.00248931227391404,0.994287180091914,gene,gene
SIK2,age,-0.0491263189333931,0.00248931227391404,0.994287180091914,phenotype,gene
TIMM8B,(Intercept),-1.12851217426146e-17,0.0871242885720214,0.877376983113607,(Intercept),gene
TIMM8B,TIMM13,0.295168237742514,0.0871242885720214,0.877376983113607,gene,gene
TIMM8B,age,0,0.0871242885720214,0.877376983113607,phenotype,gene
ATM,(Intercept),1.13453570054737e-17,0.30229204721192,0.574432358630601,(Intercept),gene
ATM,ABL1,0.00192401603311298,0.30229204721192,0.574432358630601,gene,gene
ATM,AP1B1,0,0.30229204721192,0.574432358630601,gene,gene
ATM,ATR,0.173146217164819,0.30229204721192,0.574432358630601,gene,gene
ATM,BLM,-0.060364004257296,0.30229204721192,0.574432358630601,gene,gene
ATM,BRCA1,-0.0465189522675603,0.30229204721192,0.574432358630601,gene,gene
ATM,CHEK1,0,0.30229204721192,0.574432358630601,gene,gene
ATM,EIF4EBP1,-0.164759469149005,0.30229204721192,0.574432358630601,gene,gene
ATM,FANCD2,-0.035478141954069,0.30229204721192,0.574432358630601,gene,gene
ATM,MDC1,0.00712841356066848,0.30229204721192,0.574432358630601,gene,gene
ATM,MRE11A,0.336317233894079,0.30229204721192,0.574432358630601,gene,gene
ATM,NBN,0.0577046148857395,0.30229204721192,0.574432358630601,gene,gene
ATM,PRKDC,0,0.30229204721192,0.574432358630601,gene,gene
ATM,RAD17,0.0231546628142794,0.30229204721192,0.574432358630601,gene,gene
ATM,RBBP8,-0.00414508167315751,0.30229204721192,0.574432358630601,gene,gene
ATM,SMC1A,0,0.30229204721192,0.574432358630601,gene,gene
ATM,TP53,0.00917707598982403,0.30229204721192,0.574432358630601,gene,gene
ATM,TP53BP1,0.12564615412909,0.30229204721192,0.574432358630601,gene,gene
ATM,age,0,0.30229204721192,0.574432358630601,phenotype,gene
RDX,(Intercept),2.91119383239023e-17,0.00533103526371634,0.985472849586794,(Intercept),gene
RDX,CPNE1,-0.0641923465257654,0.00533103526371634,0.985472849586794,gene,gene
RDX,age,0.03089135489038,0.00533103526371634,0.985472849586794,phenotype,gene
AASDHPPT,(Intercept),1.05029775502685e-19,0.0273012922322041,0.965138133272215,(Intercept),gene
AASDHPPT,TRAF2,-0.159340370825409,0.0273012922322041,0.965138133272215,gene,gene
AASDHPPT,age,0.0359718148494462,0.0273012922322041,0.965138133272215,phenotype,gene
CUL5,(Intercept),1.17681806371648e-17,0.108628178725631,0.858857556608676,(Intercept),gene
CUL5,ASB3,0.1188066882362,0.108628178725631,0.858857556608676,gene,gene
CUL5,RNF7,-0.30233733407671,0.108628178725631,0.858857556608676,gene,gene
CUL5,age,0.0625926328652896,0.108628178725631,0.858857556608676,phenotype,gene
ZW10,(Intercept),-2.42768278407094e-17,0.105317705342532,0.841833649130467,(Intercept),gene
ZW10,RINT1,0.241225355973517,0.105317705342532,0.841833649130467,gene,gene
ZW10,STX18,-0.185043643311309,0.105317705342532,0.841833649130467,gene,gene
ZW10,age,0,0.105317705342532,0.841833649130467,phenotype,gene
PKP3,(Intercept),-2.69416620883109e-18,0.00104578881233824,0.996792879979484,(Intercept),gene
PKP3,DSG2,-0.0139874719950795,0.00104578881233824,0.996792879979484,gene,gene
PKP3,age,-0.0315731493754455,0.00104578881233824,0.996792879979484,phenotype,gene
HRAS,(Intercept),6.87114675731024e-18,0.159941621075985,0.775398295029088,(Intercept),gene
HRAS,BRAF,-0.0139284682067968,0.159941621075985,0.775398295029088,gene,gene
HRAS,PIK3CA,-0.125890484758553,0.159941621075985,0.775398295029088,gene,gene
HRAS,RAF1,-0.0198323136703456,0.159941621075985,0.775398295029088,gene,gene
HRAS,RALGDS,0.0737842296110461,0.159941621075985,0.775398295029088,gene,gene
HRAS,RAP1GDS1,-0.0369544612342074,0.159941621075985,0.775398295029088,gene,gene
HRAS,RASIP1,-0.0177459836673316,0.159941621075985,0.775398295029088,gene,gene
HRAS,RGL2,0.0387590803761269,0.159941621075985,0.775398295029088,gene,gene
HRAS,RIN1,0.179955971192592,0.159941621075985,0.775398295029088,gene,gene
HRAS,SOS1,-0.207955935881106,0.159941621075985,0.775398295029088,gene,gene
HRAS,age,-0.0639375979552482,0.159941621075985,0.775398295029088,phenotype,gene
PSMD13,(Intercept),2.95116091256379e-18,0.346935729114772,0.487061776440785,(Intercept),gene
PSMD13,PSMA1,0.27800685805027,0.346935729114772,0.487061776440785,gene,gene
PSMD13,PSMA3,0,0.346935729114772,0.487061776440785,gene,gene
PSMD13,PSMA6,0.00736670170146619,0.346935729114772,0.487061776440785,gene,gene
PSMD13,PSMA7,0,0.346935729114772,0.487061776440785,gene,gene
PSMD13,PSMC1,0.0163674338804392,0.346935729114772,0.487061776440785,gene,gene
PSMD13,PSMC2,0.000463362498936373,0.346935729114772,0.487061776440785,gene,gene
PSMD13,PSMC3,0.305007711838628,0.346935729114772,0.487061776440785,gene,gene
PSMD13,PSMC4,0.0251755746018424,0.346935729114772,0.487061776440785,gene,gene
PSMD13,PSMC5,0.0139868145721107,0.346935729114772,0.487061776440785,gene,gene
PSMD13,PSMC6,0,0.346935729114772,0.487061776440785,gene,gene
PSMD13,PSMD1,0,0.346935729114772,0.487061776440785,gene,gene
PSMD13,PSMD11,-0.0436363525832531,0.346935729114772,0.487061776440785,gene,gene
PSMD13,PSMD12,-0.0438885543912299,0.346935729114772,0.487061776440785,gene,gene
PSMD13,PSMD14,0,0.346935729114772,0.487061776440785,gene,gene
PSMD13,PSMD2,0,0.346935729114772,0.487061776440785,gene,gene
PSMD13,PSMD3,0.055354892839656,0.346935729114772,0.487061776440785,gene,gene
PSMD13,PSMD4,0.114221454233923,0.346935729114772,0.487061776440785,gene,gene
PSMD13,PSMD6,0.0512934037626786,0.346935729114772,0.487061776440785,gene,gene
PSMD13,PSMD7,0,0.346935729114772,0.487061776440785,gene,gene
PSMD13,PSMD8,0.0548838890530335,0.346935729114772,0.487061776440785,gene,gene
PSMD13,age,0,0.346935729114772,0.487061776440785,phenotype,gene
RIC8A,(Intercept),1.16811235361967e-18,0.0394539756774121,0.947040906536197,(Intercept),gene
RIC8A,UBQLN1,-0.198591816108439,0.0394539756774121,0.947040906536197,gene,gene
RIC8A,age,-0.00139468962511618,0.0394539756774121,0.947040906536197,phenotype,gene
PTEN,(Intercept),1.43083235941169e-17,0.0366907016408403,0.950862690146756,(Intercept),gene
PTEN,CSNK2A1,-0.0518784888451935,0.0366907016408403,0.950862690146756,gene,gene
PTEN,CSNK2A2,-0.0800803836460655,0.0366907016408403,0.950862690146756,gene,gene
PTEN,TP53,0.0106300404256142,0.0366907016408403,0.950862690146756,gene,gene
PTEN,UBE2I,-0.143211990656437,0.0366907016408403,0.950862690146756,gene,gene
PTEN,age,-0.0820986265140423,0.0366907016408403,0.950862690146756,phenotype,gene
ZMYND11,(Intercept),-1.80053470111235e-18,0.063243886215633,0.910096850996741,(Intercept),gene
ZMYND11,ETS2,-0.0553428589349522,0.063243886215633,0.910096850996741,gene,gene
ZMYND11,ZHX1,0.248663877131241,0.063243886215633,0.910096850996741,gene,gene
ZMYND11,age,0,0.063243886215633,0.910096850996741,phenotype,gene
WDR5,(Intercept),2.13482592584549e-18,0.173741446546159,0.763149534925043,(Intercept),gene
WDR5,ASH2L,0,0.173741446546159,0.763149534925043,gene,gene
WDR5,HCFC1,0.255801308839266,0.173741446546159,0.763149534925043,gene,gene
WDR5,HCFC2,-0.241261297817998,0.173741446546159,0.763149534925043,gene,gene
WDR5,MBIP,0.0482185142035372,0.173741446546159,0.763149534925043,gene,gene
WDR5,MEN1,0.138822523014498,0.173741446546159,0.763149534925043,gene,gene
WDR5,RBBP5,-0.0395714059733913,0.173741446546159,0.763149534925043,gene,gene
WDR5,age,-0.0284872299292297,0.173741446546159,0.763149534925043,phenotype,gene
RXRA,(Intercept),-1.47297780614448e-17,0.153076593635684,0.772117708372348,(Intercept),gene
RXRA,BRD8,0,0.153076593635684,0.772117708372348,gene,gene
RXRA,CTNNB1,-0.0474452693511702,0.153076593635684,0.772117708372348,gene,gene
RXRA,GADD45A,-0.131090896742373,0.153076593635684,0.772117708372348,gene,gene
RXRA,NCOA6,-0.0473761795385294,0.153076593635684,0.772117708372348,gene,gene
RXRA,NR4A1,0,0.153076593635684,0.772117708372348,gene,gene
RXRA,NSD1,0.153925735088803,0.153076593635684,0.772117708372348,gene,gene
RXRA,PML,-0.0588664165708212,0.153076593635684,0.772117708372348,gene,gene
RXRA,PPARG,0.0662419080880224,0.153076593635684,0.772117708372348,gene,gene
RXRA,RNF8,-0.273687978420411,0.153076593635684,0.772117708372348,gene,gene
